"Country","CancerSiteICD10Code","CancerSite","Sex","SexQF","Year","IncidencesAgeUnder5","IncidencesAge5To9","IncidencesAge10To14","IncidencesAge15To19","IncidencesAge20To24","IncidencesAge25To29","IncidencesAge30To34","IncidencesAge35To39","IncidencesAge40To44","IncidencesAge45To49","IncidencesAge50To54","IncidencesAge55To59","IncidencesAge60To64","IncidencesAge65To69","IncidencesAge70To74","IncidencesAge75To79","IncidencesAge80To84","IncidencesAge85To89","IncidencesAge90AndOver","IncidencesAllAges","IncidenceRateAgeUnder5","IncidenceRateAge5To9","IncidenceRateAge10To14","IncidenceRateAge15To19","IncidenceRateAge20To24","IncidenceRateAge25To29","IncidenceRateAge30To34","IncidenceRateAge35To39","IncidenceRateAge40To44","IncidenceRateAge45To49","IncidenceRateAge50To54","IncidenceRateAge55To59","IncidenceRateAge60To64","IncidenceRateAge65To69","IncidenceRateAge70To74","IncidenceRateAge75To79","IncidenceRateAge80To84","IncidenceRateAge85To89","IncidenceRateAge90AndOver","CrudeRate","CrudeRateLower95pcConfidenceInterval","CrudeRateUpper95pcConfidenceInterval","EASR","EASRLower95pcConfidenceInterval","EASRLower95pcConfidenceIntervalQF","EASRUpper95pcConfidenceInterval","EASRUpper95pcConfidenceIntervalQF","WASR","WASRLower95pcConfidenceInterval","WASRLower95pcConfidenceIntervalQF","WASRUpper95pcConfidenceInterval","WASRUpper95pcConfidenceIntervalQF","StandardisedIncidenceRatio","StandardisedIncidenceRatioQF"
"S92000003","C00-C97, excluding C44","All cancer types","All","d","2017-2021",266,183,163,300,507,941,1639,2398,3294,5566,10116,14181,18390,23711,26710,23745,18853,11465,5402,167830,19.7047838177796,12.2491107681063,11.1247003838363,21.0924185410796,29.3331142510336,49.6631508392861,88.9212962435499,136.62167305146,203.470990250194,307.677510189123,506.882193483086,723.733466433741,1067.1974605459,1569.45418922676,1928.05350330425,2428.35111431096,2666.88733946408,2759.19994031561,2496.53387558924,615.390820655542,612.450115509887,618.342147268514,627.320270375335,624.281200533773,NA,630.366617820012,NA,292.339456005588,290.765770788402,NA,293.917329803793,NA,100,NA
"S92000003","C00-C97, excluding C44","All cancer types","Male",NA,"2017-2021",134,86,84,168,240,367,545,763,992,1857,3724,6551,9412,12823,15133,13106,9630,5269,2126,83010,19.2819627311317,11.2397290441133,11.2240793916549,23.1039305561859,27.4577236860621,38.7304843737798,59.8099251552863,88.6849406461796,124.780972914227,212.319322773391,386.404055789939,689.223453166262,1127.07899492144,1760.80610123502,2304.58327749418,2988.82554161916,3257.1306809534,3367.13892243886,3197.04055700086,624.613049920586,620.371110798984,628.876792978216,676.139053537381,671.481141437586,NA,680.812843215799,NA,294.602209733188,292.400559064185,NA,296.812004247935,NA,100,NA
"S92000003","C00-C97, excluding C44","All cancer types","Females",NA,"2017-2021",132,97,79,132,267,574,1094,1635,2302,3709,6392,7630,8978,10888,11577,10639,9223,6196,3276,84820,20.1534102012898,13.3087647133882,11.0209439787282,18.9883523720336,31.2517922961406,60.6002379667881,117.384115375495,182.709532073625,279.399109855312,396.934539512056,619.396650296713,756.244468165874,1010.89259857273,1391.37724367248,1588.74798095753,1972.65465657008,2242.56571109004,2391.94552108587,2185.73401565242,606.625303813286,602.54964510528,610.721686400383,578.50148721329,574.60131826487,NA,582.414665856417,NA,290.076702277988,287.829987543814,NA,292.332031121505,NA,100,NA
"S92000003","C67","Bladder","All","d","2017-2021",1,0,0,1,0,1,5,12,32,52,103,198,306,495,710,751,728,498,240,4133,0.0740781346533069,0,0,0.0703080618035987,0,0.052776993453014,0.271266919595943,0.683678097004806,1.97664592835647,2.87445751524153,5.16101877508481,10.105015609187,17.7576086420362,32.7645322283853,51.2511414206672,76.8031874856825,102.980638791166,119.850115157189,110.915981144283,15.1546818910168,14.6961430831545,15.6238891690504,16.4732906443041,15.9638346171016,NA,16.9906371125774,NA,5.8674460216073,5.67173117957286,NA,6.06643435280675,NA,100,NA
"S92000003","C67","Bladder","Male",NA,"2017-2021",1,0,0,1,0,1,2,4,22,26,75,138,208,367,520,534,501,313,142,2855,0.143895244262177,0,0,0.137523396167773,0,0.105532654969427,0.21948596387261,0.464927604960313,2.76731996382358,2.97269918799578,7.78203656934625,14.5188271312691,24.9078230921865,50.3950588125441,79.1900683471205,121.778791334093,169.451970005987,200.021727599803,213.53704566986,21.4825955610562,20.7017363919602,22.2853707233339,24.4270180040997,23.5219416402972,NA,25.3489412907984,NA,8.57068356786007,8.23417316235767,NA,8.91383903272213,NA,100,NA
"S92000003","C67","Bladder","Females",NA,"2017-2021",0,0,0,0,0,0,3,8,10,26,28,60,98,128,190,217,227,185,98,1278,0,0,0,0,0,0,0.32189428347942,0.893991594244035,1.21372332691274,2.78250149024359,2.71325190993554,5.9468765517631,11.0344703341643,16.3571167514766,26.0742952735537,40.2355541381433,55.1948841393732,71.4186445127318,65.3852055964398,9.14014546419924,8.64584031803697,9.65534570233093,8.51956328450847,8.05709190158712,NA,8.99475831378249,NA,3.16420847535453,2.96660889133805,NA,3.36808887448903,NA,100,NA
"S92000003","C40-C41","Bone and articular cartilage","All","d","2017-2021",4,8,22,18,13,15,10,6,10,11,18,26,21,23,18,15,11,4,5,258,0.296312538613228,0.535480252157651,1.50149330333987,1.26554511246478,0.752131134641887,0.791654901795209,0.542533839191885,0.341839048502403,0.617701852611396,0.608058320531863,0.901925611179869,1.32692124161041,1.21865941661033,1.52239240657144,1.29932471207325,1.53401839185784,1.5560261355808,0.96265152736698,2.31074960717257,0.946021758500446,0.834097495228572,1.06878035764717,0.941341548981489,0.829509939193014,NA,1.06014206258167,NA,0.839532084469993,0.724154908964874,NA,0.963312907150177,NA,100,NA
"S92000003","C40-C41","Bone and articular cartilage","Male",NA,"2017-2021",0,3,11,10,9,10,5,5,4,6,10,18,15,9,12,6,5,2,0,140,0,0.392083571306279,1.46981992033576,1.37523396167773,1.02966463822733,1.05532654969427,0.548714909681526,0.581159506200391,0.50314908433156,0.686007504922104,1.03760487591283,1.89376006060032,1.79623724222499,1.23584612891798,1.82746311570278,1.36830102622577,1.69113742520945,1.27809410606903,0,1.05343726043708,0.886170770857609,1.24309728012109,1.04175818795132,0.87565849942279,NA,1.22206927534903,NA,0.900932508256046,0.741027850704876,NA,1.07622629115212,NA,100,NA
"S92000003","C40-C41","Bone and articular cartilage","Females",NA,"2017-2021",4,5,11,8,4,5,5,1,6,5,8,8,6,14,6,9,6,2,5,118,0.610709400039085,0.686018799659186,1.53456181982291,1.1508092346687,0.468191644886001,0.52787663734136,0.536490472465699,0.111748949280504,0.728233996147642,0.535096440431459,0.775214831410155,0.792916873568413,0.675579816377406,1.78905964469275,0.823398798112221,1.66875570158198,1.45889561601867,0.772093454191695,3.33597987736938,0.843925794034045,0.698539686113151,1.0106478026165,0.840924910011663,0.695552374838295,NA,0.999887649222702,NA,0.778131660683939,0.616902885030184,NA,0.9577952360177,NA,100,NA
"S92000003","C40-C41, C47+C49","Bone and connective tissue","All","d","2017-2021",16,13,34,37,27,34,36,35,30,37,72,79,80,88,90,90,76,54,24,952,1.18525015445291,0.870155409756182,2.32048965061616,2.60139828673315,1.56211851041007,1.79441777740247,1.95312182109079,1.99406111626402,1.85310555783419,2.04528707815263,3.60770244471948,4.03179915720087,4.64251206327744,5.82480572949073,6.49662356036626,9.20411035114704,10.7507260276492,12.9957956194542,11.0915981144283,3.4907469538466,3.27249808474366,3.71972443871797,3.57762015616172,3.35113696538299,NA,3.81140415328919,NA,2.47214615624072,2.28548110754726,NA,2.66603432876831,NA,100,NA
"S92000003","C40-C41, C47+C49","Bone and connective tissue","Male",NA,"2017-2021",6,3,15,19,16,19,15,18,12,19,33,47,50,48,51,53,47,31,12,514,0.863371465573063,0.392083571306279,2.00429989136695,2.61294452718769,1.83051491240414,2.00512044441912,1.64614472904458,2.09217422232141,1.50944725299468,2.17235709892,3.42409609051235,4.94481793601195,5.98745747408329,6.5911793542292,7.76671824173682,12.0866590649943,15.8966917969688,19.81045864407,18.0453841411149,3.86761965617614,3.54044571057457,4.21689511041081,4.0896901375021,3.73863338816804,NA,4.45627478171967,NA,2.56875911229927,2.31277021570356,NA,2.83799086833953,NA,100,NA
"S92000003","C40-C41, C47+C49","Bone and connective tissue","Females",NA,"2017-2021",10,10,19,18,11,15,21,17,18,18,39,32,30,40,39,37,29,23,12,438,1.52677350009771,1.37203759931837,2.65060677969412,2.58932077800458,1.2875270234365,1.58362991202408,2.25325998435594,1.89973213776857,2.18470198844293,1.92634718555325,3.7791723031245,3.17166749427365,3.37789908188703,5.11159898483644,5.35209218772944,6.8604401065037,7.05132881075692,8.8790747232045,8.00635170568651,3.13253811683824,2.84600530504185,3.44010329754704,3.06555017482133,2.78403948070379,NA,3.36042425563235,NA,2.37553320018217,2.10805761611046,NA,2.65875286690568,NA,100,NA
"S92000003","C47+C49","Connective tissue","All","d","2017-2021",12,5,12,19,14,19,26,29,20,26,54,53,59,65,72,75,65,50,19,694,0.888937615839683,0.334675157598532,0.818996347276291,1.33585317426837,0.809987375768186,1.00276287560727,1.4105879818989,1.65222206776162,1.23540370522279,1.43722875762077,2.70577683353961,2.70487791559046,3.42385264666711,4.30241332291929,5.19729884829301,7.6700919592892,9.19469989206837,12.0331440920872,8.78084850725575,2.54472519534616,2.35889617942435,2.74130256060245,2.63627860718023,2.44085418938411,NA,2.83912161868321,NA,1.63261407177073,1.48795387916353,NA,1.78388888203693,NA,100,NA
"S92000003","C47+C49","Connective tissue","Male",NA,"2017-2021",6,0,4,9,7,9,10,13,8,13,23,29,35,39,39,47,42,29,12,374,0.863371465573063,0,0.534479971031186,1.23771056550996,0.800850274176812,0.949793894724845,1.09742981936305,1.51101471612102,1.00629816866312,1.48634959399789,2.38649121459952,3.05105787541163,4.1912202318583,5.35533322531123,5.93925512603404,10.7183580387685,14.2055543717594,18.5323645380009,18.0453841411149,2.81418239573906,2.53616494004701,3.11435659814753,3.04793194955078,2.74173542479438,NA,3.37010363545265,NA,1.66782660404323,1.47178728548383,NA,1.87594465979215,NA,100,NA
"S92000003","C47+C49","Connective tissue","Females",NA,"2017-2021",6,5,8,10,7,10,16,16,12,13,31,24,24,26,33,28,23,21,7,320,0.916064100058628,0.686018799659186,1.11604495987121,1.43851154333588,0.819335378550502,1.05575327468272,1.71676951189024,1.78798318848807,1.45646799229528,1.39125074512179,3.00395747171435,2.37875062070524,2.70231926550962,3.32253934014369,4.52869338961722,5.19168440492172,5.59243319473825,8.1069812690128,4.67037182831713,2.28861232280419,2.0447009270243,2.55361210343078,2.22462526480967,1.98658793688386,NA,2.47593711503286,NA,1.59740153949824,1.38849394918168,NA,1.82073531787643,NA,100,NA
"S92000003","C71","Malignant brain cancer","All","d","2017-2021",46,40,22,24,28,41,64,72,55,89,163,237,255,285,287,246,159,77,35,2225,3.40759419405212,2.67740126078825,1.50149330333987,1.68739348328637,1.61997475153637,2.16385673157357,3.47221657082806,4.10206858202884,3.39736018936268,4.91974459339416,8.1674374790177,12.0953974716026,14.7980072016968,18.8644276466461,20.7170106869458,25.1579016264686,22.4916505052134,18.5310419018144,16.175247250208,8.15852097931586,7.82301125082546,8.50471935566578,8.24163389857066,7.89944568045227,NA,8.59097574044288,NA,5.16384791470436,4.90879608586825,NA,5.42526842925886,NA,100,NA
"S92000003","C71","Malignant brain cancer","Male",NA,"2017-2021",30,21,14,19,13,18,31,41,37,53,88,140,144,164,160,131,77,36,17,1234,4.31685732786531,2.74458499914395,1.87067989860915,2.61294452718769,1.48729336632836,1.89958778944969,3.40203244002546,4.7655079508432,4.65412903006693,6.05973296014525,9.13092290803293,14.7292449157803,17.2438775253599,22.5198627936164,24.3661748760371,29.8745724059293,26.0435163482255,23.0056939092425,25.5642941999128,9.28529699556683,8.77439285532927,9.81818854637488,9.65619378622817,9.11928909513209,NA,10.2082391543574,NA,6.04603961656432,5.65392692439951,NA,6.45111209480074,NA,100,NA
"S92000003","C71","Malignant brain cancer","Females",NA,"2017-2021",16,19,8,5,15,23,33,31,18,36,75,97,111,121,127,115,82,41,18,991,2.44283760015634,2.60687143870491,1.11604495987121,0.71925577166794,1.7557186683225,2.42823253177026,3.54083711827362,3.46421742769564,2.18470198844293,3.8526943711065,7.2676390444702,9.61411709201701,12.498226602982,15.4625869291302,17.4286078933753,21.3229895202142,19.9382400855885,15.8279158109298,12.0095275585298,7.08754628718423,6.65308599745354,7.54292802316546,6.82707401091314,6.40734692697881,NA,7.25992852112856,NA,4.28165621284439,3.9594807702009,NA,4.61625353779246,NA,100,NA
"S92000003","C70-C72, C75.1-C75.3","Malig brain ca (incl pit. gland, cranio. duct, pineal gland)","All","d","2017-2021",59,49,27,32,34,43,71,75,59,92,169,244,256,291,292,251,163,78,36,2321,4.37060994454511,3.27981654446561,1.84274178137166,2.24985797771516,1.96711219829417,2.2694107184796,3.85199025826238,4.27298810628004,3.64444093040724,5.08557868081195,8.46807934941099,12.45264549819,14.8560386024878,19.2615734918387,21.0779342180772,25.6692410904212,23.0574781908791,18.7717047836561,16.6373971716425,8.51052907550207,8.16778312759719,8.86396208881825,8.59709865475057,8.24761019759889,NA,8.95373751532146,NA,5.57554214086242,5.30326364015985,NA,5.85454082429361,NA,100,NA
"S92000003","C70-C72, C75.1-C75.3","Malig brain ca (incl pit. gland, cranio. duct, pineal gland)","Male",NA,"2017-2021",35,26,18,26,16,20,36,42,40,55,91,141,144,168,162,135,79,37,17,1288,5.0363335491762,3.39805761798775,2.40515986964034,3.5756083003621,1.83051491240414,2.11065309938854,3.95074734970699,4.88173985208328,5.0314908433156,6.28840212845262,9.44220437080678,14.8344538080359,17.2438775253599,23.0691277398022,24.6707520619875,30.7867730900798,26.7199713183093,23.6447409622771,25.5642941999128,9.69162279602114,9.16950391142979,10.2357246802283,10.0669853986895,9.51905549409252,NA,10.6300315415654,NA,6.51015711410166,6.09430592489583,NA,6.93953867678854,NA,100,NA
"S92000003","C70-C72, C75.1-C75.3","Malig brain ca (incl pit. gland, cranio. duct, pineal gland)","Females",NA,"2017-2021",24,23,9,6,18,23,35,33,19,37,78,103,112,123,130,116,84,41,19,1033,3.66425640023451,3.15568647843225,1.25555057985511,0.863106926001528,2.10686240198701,2.42823253177026,3.7554333072599,3.68771532625664,2.3060743211342,3.9597136591928,7.55834460624901,10.2088047471933,12.6108232390449,15.7181668783721,17.8403072924315,21.50840682039,20.4245386242614,15.8279158109298,12.6767235340036,7.38792665455228,6.94421172628852,7.8525584981718,7.12721191081164,6.69788236643623,NA,7.56968951336819,NA,4.64092716762318,4.29365095912614,NA,5.00151600825032,NA,100,NA
"S92000003","D18.0, D32-D33, D35.2-D35.4, D42-D43, D44.3-D44.5","Non-malig brain ca (incl pit.gland,cranio.duct,pineal gland)","All","d","2017-2021",16,14,14,31,35,60,80,122,158,164,230,281,285,310,320,307,263,196,118,3004,1.18525015445291,0.937090441275889,0.955495738489006,2.17954991591156,2.02496843942047,3.16661960718084,4.34027071353508,6.95072731954886,9.75968927126006,9.06559677883869,11.5246050317428,14.3409564958664,16.5389492254259,20.5192020016151,23.0991059924134,31.3962430866904,37.2031703325228,47.169924840982,54.5336907292726,11.0149200098269,10.6245103053987,11.4160078050621,10.9731403755437,10.5794362604628,NA,11.3739364981091,NA,6.32380648028959,6.06170464340817,NA,6.59137796036853,NA,100,NA
"S92000003","D18.0, D32-D33, D35.2-D35.4, D42-D43, D44.3-D44.5","Non-malig brain ca (incl pit.gland,cranio.duct,pineal gland)","Male",NA,"2017-2021",11,6,8,15,18,20,29,48,73,52,92,102,118,142,108,110,85,52,31,1120,1.58284768688395,0.784167142612557,1.06895994206237,2.0628509425166,2.05932927645466,2.11065309938854,3.18254647615285,5.57913125952375,9.18247078905097,5.94539837599157,9.54596485839806,10.7313070100685,14.1303996388366,19.4989055895947,16.447168041325,25.0855188141391,28.7493362285606,33.2304467577948,46.6172423645468,8.42749808349664,7.94110569955686,8.93588821345786,8.99623363591834,8.4689494390873,NA,9.53921650733842,NA,5.28358540442187,4.93598206278074,NA,5.64284875338781,NA,100,NA
"S92000003","D18.0, D32-D33, D35.2-D35.4, D42-D43, D44.3-D44.5","Non-malig brain ca (incl pit.gland,cranio.duct,pineal gland)","Females",NA,"2017-2021",5,8,6,16,17,40,51,74,85,112,138,179,167,168,212,197,178,144,87,1884,0.763386750048857,1.0976300794547,0.837033719903406,2.30161846933741,1.98981449076551,4.22301309873088,5.47220281915013,8.26942224675732,10.3166482787583,11.9861602656647,13.3724558418252,17.7415150460932,18.8036382225045,21.4687157363131,29.0934241999651,36.5272081346278,43.2805699418873,55.5907287018021,58.0460498662272,13.4742050505097,12.8725768352079,14.0966940332333,12.950047115169,12.3693973365287,NA,13.5438280882499,NA,7.36402755615731,6.97475730507062,NA,7.76371934401648,NA,100,NA
"S92000003","C70-C72, C75.1-C75.3, D18.0, D32-D33, D35.2-D35.4, D42-D43, D44.3-D44.5","All brain and CNS tumours (malignant and non-malignant)","All","d","2017-2021",75,63,41,63,69,103,151,197,217,256,399,525,541,601,612,558,426,274,154,5325,5.55586009899802,4.2169069857415,2.79823751986066,4.42940789362672,3.99208063771463,5.43603032566044,8.19226097179746,11.2237154258289,13.4041302016673,14.1511754596506,19.9926843811538,26.7936019940564,31.3949878279137,39.7807754934537,44.1770402104906,57.0654841771116,60.2606485234019,65.9416296246381,71.1710879009151,19.525449085329,19.0044984927484,20.0570615240694,19.5702390302942,19.0423177793947,NA,20.1052780401791,NA,11.899348621152,11.5201170273344,NA,12.2846359317957,NA,100,NA
"S92000003","C70-C72, C75.1-C75.3, D18.0, D32-D33, D35.2-D35.4, D42-D43, D44.3-D44.5","All brain and CNS tumours (malignant and non-malignant)","Male",NA,"2017-2021",46,32,26,41,34,40,65,90,113,107,183,243,262,310,270,245,164,89,48,2408,6.61918123606015,4.18222476060031,3.47411981170271,5.6384592428787,3.8898441888588,4.22130619877709,7.13329382585984,10.460871111607,14.2139616323666,12.2338005044442,18.9881692292048,25.5657608181043,31.3742771641964,42.5680333293969,41.1179201033126,55.8722919042189,55.4693075468699,56.8751877200718,72.1815365644596,18.1191208795178,17.4025766014849,18.85759334593,19.0632190346078,18.2995656743579,NA,19.8422639683344,NA,11.7937425185235,11.2491358693602,NA,12.3510421276366,NA,100,NA
"S92000003","C70-C72, C75.1-C75.3, D18.0, D32-D33, D35.2-D35.4, D42-D43, D44.3-D44.5","All brain and CNS tumours (malignant and non-malignant)","Females",NA,"2017-2021",29,31,15,22,35,63,86,107,104,149,216,282,279,291,342,313,262,185,106,2917,4.42764315028337,4.25331655788695,2.09258429975852,3.16472539533893,4.09667689275251,6.65124563050113,9.22763612641003,11.957137573014,12.6227225998925,15.9458739248575,20.9308004480742,27.9503197932866,31.4144614615494,37.1868826146851,46.9337314923966,58.0356149550178,63.7051085661488,71.4186445127318,70.7227734002308,20.862131705062,20.1118538666802,21.6332387969844,20.0772590259807,19.3524822822858,NA,20.815173277272,NA,12.0049547237805,11.480713107425,NA,12.5407360122351,NA,100,NA
"S92000003","C50","Breast","All","d","2017-2021",0,0,0,1,10,95,285,613,1082,1733,3162,2921,3030,3204,2469,2131,1713,1116,641,24206,0,0,0,0.0703080618035987,0.57856241126299,5.01381437803633,15.4622144169687,34.9245561219955,66.8353404525531,95.7968244983381,158.438265697264,149.074497951693,175.835144396633,212.075881332821,178.224039672715,217.932879536604,242.315706386356,268.579776135387,296.238099639523,88.7573747529527,87.6427250523501,89.8826602278214,83.5015202528405,82.449057316287,NA,84.5605656772171,NA,46.8548901747958,46.2099082964091,NA,47.5042803231032,NA,100,NA
"S92000003","C50","Breast","Male",NA,"2017-2021",0,0,0,0,0,1,0,1,0,5,9,8,19,23,21,21,17,10,6,141,0,0,0,0,0,0.105532654969427,0,0.116231901240078,0,0.57167292076842,0.93384438832155,0.841671138044587,2.27523384015165,3.15827344056816,3.19806045247987,4.78905359179019,5.74986724571212,6.39047053034515,9.02269207055745,1.06096181229734,0.893072860478863,1.25124213980232,1.16607792373367,0.978107580607795,NA,1.37032446168199,NA,0.492311940065396,0.408598883351888,NA,0.583710291550696,NA,100,NA
"S92000003","C50","Breast","Females",NA,"2017-2021",0,0,0,1,10,94,285,612,1082,1728,3153,2913,3011,3181,2448,2110,1696,1106,635,24065,0,0,0,0.143851154333588,1.170479112215,9.92408078201757,30.5799569305449,68.3903569596687,131.324863971958,184.929329813112,305.531545429527,288.720856588099,339.028471185395,406.499909269118,335.946709629786,391.230503370887,412.381160794612,426.967680168008,423.669444425911,172.110798588384,169.943061096258,174.299281045177,165.836962581947,163.741164141443,NA,167.945904053856,NA,93.2174684095262,91.9304765991564,NA,94.5132827154133,NA,100,NA
