"Country","CancerSiteICD10Code","CancerSite","Sex","SexQF","Year","IncidencesAgeUnder5","IncidencesAge5To9","IncidencesAge10To14","IncidencesAge15To19","IncidencesAge20To24","IncidencesAge25To29","IncidencesAge30To34","IncidencesAge35To39","IncidencesAge40To44","IncidencesAge45To49","IncidencesAge50To54","IncidencesAge55To59","IncidencesAge60To64","IncidencesAge65To69","IncidencesAge70To74","IncidencesAge75To79","IncidencesAge80To84","IncidencesAge85To89","IncidencesAge90AndOver","IncidencesAllAges","IncidenceRateAgeUnder5","IncidenceRateAge5To9","IncidenceRateAge10To14","IncidenceRateAge15To19","IncidenceRateAge20To24","IncidenceRateAge25To29","IncidenceRateAge30To34","IncidenceRateAge35To39","IncidenceRateAge40To44","IncidenceRateAge45To49","IncidenceRateAge50To54","IncidenceRateAge55To59","IncidenceRateAge60To64","IncidenceRateAge65To69","IncidenceRateAge70To74","IncidenceRateAge75To79","IncidenceRateAge80To84","IncidenceRateAge85To89","IncidenceRateAge90AndOver","CrudeRate","CrudeRateLower95pcConfidenceInterval","CrudeRateUpper95pcConfidenceInterval","EASR","EASRLower95pcConfidenceInterval","EASRLower95pcConfidenceIntervalQF","EASRUpper95pcConfidenceInterval","EASRUpper95pcConfidenceIntervalQF","WASR","WASRLower95pcConfidenceInterval","WASRLower95pcConfidenceIntervalQF","WASRUpper95pcConfidenceInterval","WASRUpper95pcConfidenceIntervalQF","StandardisedIncidenceRatio","StandardisedIncidenceRatioQF"
"S92000003","D05","Carcinoma in situ of the breast","All","d","2017-2021",0,0,0,0,2,2,17,30,93,142,456,374,321,386,195,105,78,33,9,2243,0,0,0,0,0.115712482252598,0.105553986906028,0.922307526626205,1.70919524251202,5.74462722928599,7.84948013777496,22.84878214989,19.0872517062421,18.6280796539007,25.5497160407207,14.0760177141269,10.7381287430049,11.033639870482,7.94187510077758,4.15934929291062,8.22452249735077,7.88764425852364,8.57208907962303,7.73231903367836,7.41481352970168,NA,8.05638751347004,NA,4.71534556909065,4.5121255802318,NA,4.92297907859596,NA,100,NA
"S92000003","D05","Carcinoma in situ of the breast","Male",NA,"2017-2021",0,0,0,0,1,0,0,1,1,0,0,0,1,1,1,0,1,0,0,7,0,0,0,0,0.114407182025259,0,0,0.116231901240078,0.12578727108289,0,0,0,0.119749149481666,0.137316236546442,0.152288592975232,0,0.338227485041889,0,0,0.052671863021854,0.0211768207347745,0.108524168722894,0.0546132317378864,NA,"z",NA,"z",0.0373200872617728,NA,"z",NA,"z",100,NA
"S92000003","D05","Carcinoma in situ of the breast","Females",NA,"2017-2021",0,0,0,0,1,2,17,29,92,142,456,374,320,385,194,105,77,33,9,2236,0,0,0,0,0.1170479112215,0.211150654936544,1.82406760638338,3.24071952913463,11.1662546075972,15.1967389082534,44.1872453903788,37.0688638393233,36.0309235401283,49.1991402290507,26.6232278056285,19.4688165184564,18.7224937389063,12.739541994163,6.00476377926488,15.9916786055943,15.3356421111391,16.6685626982041,15.4100248356188,14.7762962812536,NA,16.0568731184193,NA,9.39337105091954,8.98805438127853,NA,9.80750115254197,NA,100,NA
"S92000003","C18-C20","Colorectal cancer","All","d","2017-2021",0,2,5,17,28,48,95,205,262,464,1027,1448,2047,2825,3133,2918,2726,1682,750,19682,0,0.133870063039413,0.341248478031788,1.19523705066118,1.61997475153637,2.53329568574467,5.15407147232291,11.6795008238321,16.1837885384186,25.6490055206168,51.4598668156514,73.8993060712261,118.790277419111,186.989502111492,226.154684606972,298.417711162745,385.611567781206,404.794967257815,346.612441075885,72.1689932201774,71.1642302096673,73.1843945173523,74.0469585877677,73.0005202292634,NA,75.1007407587136,NA,31.6366413264836,31.1469129248806,NA,32.1301369527968,NA,100,NA
"S92000003","C18-C20","Colorectal cancer","Male",NA,"2017-2021",0,0,2,6,15,28,39,104,138,240,533,840,1235,1641,1752,1623,1459,763,284,10702,0,0,0.267239985515593,0.825140377006638,1.71610773037888,2.95491433914396,4.2799762955159,12.0881177289681,17.3586434094388,27.4403001968842,55.304339886154,88.3754694946817,147.890199609857,225.335944172711,266.809614892606,370.125427594071,493.473900676117,487.592901465335,427.074091339719,80.5277540085545,79.0092212705248,82.0681362842059,87.5502130127379,85.875303970349,NA,89.2410740128323,NA,36.970479551484,36.2154852108368,NA,37.7331547170062,NA,100,NA
"S92000003","C18-C20","Colorectal cancer","Females",NA,"2017-2021",0,2,3,11,13,20,56,101,124,224,494,608,812,1184,1381,1295,1267,919,466,8980,0,0.274407519863674,0.418516859951703,1.58236269766947,1.5216228458795,2.11150654936544,6.00869329161583,11.2866438773309,15.0501692537179,23.9723205313294,47.869515839577,60.2616823911994,91.4284684830756,151.303329951159,189.51895669883,240.115403727629,308.070124249277,354.776942201084,310.913324570826,64.2241833086926,62.9026324443398,65.5665078494619,60.5437041627976,59.2936362402372,NA,61.8066313494484,NA,26.3028031014831,25.6812563535598,NA,26.9316784751016,NA,100,NA
"S92000003","C18","Colon","All","d","2017-2021",0,2,5,17,22,37,66,128,157,279,636,878,1337,1947,2228,2157,2042,1291,605,13834,0,0.133870063039413,0.341248478031788,1.19523705066118,1.27283730477858,1.95274875776152,3.58072333866644,7.29256636805127,9.69791908599892,15.4225701298536,31.8680382616887,44.8091096205362,77.5879828575242,128.873826764982,160.827525472178,220.591844749157,288.855033532363,310.695780457693,279.600702467881,50.725833360834,49.8840262226768,51.5782837125342,51.9736433795484,51.0970912115132,NA,52.857546896435,NA,21.4839339685501,21.0849491789883,NA,21.8866065992629,NA,100,NA
"S92000003","C18","Colon","Male",NA,"2017-2021",0,0,2,6,13,22,28,58,88,135,306,484,758,1056,1153,1147,1038,553,223,7070,0,0,0.267239985515593,0.825140377006638,1.48729336632836,2.3217184093274,3.07280349421654,6.74145027192453,11.0692798552943,15.4351688607473,31.7507092029327,50.9211038516975,90.7698553071027,145.005945793042,175.588747700442,261.57354618016,351.080129473481,353.393020328087,335.343388622385,53.1985816520725,51.965676036515,54.4533531732281,58.4432181745796,57.0673932093169,NA,59.835203197851,NA,23.8104713535078,23.2104165810812,NA,24.4180776288419,NA,100,NA
"S92000003","C18","Colon","Females",NA,"2017-2021",0,2,3,11,9,15,38,70,69,144,330,394,579,891,1075,1010,1004,738,382,6764,0,0.274407519863674,0.418516859951703,1.58236269766947,1.0534312009935,1.58362991202408,4.07732759073932,7.82242644963531,8.37469095569788,15.410777484426,31.9776117956689,39.0511560232444,65.1934522804197,113.860867387232,147.525617995106,187.271473177533,244.121866413791,284.902484596736,254.868862631021,48.3755429732736,47.2294835618007,49.5423872834352,45.5040685845172,44.4223792465312,NA,46.5985887494098,NA,19.1573965835925,18.6336865140475,NA,19.6882637027072,NA,100,NA
"S92000003","C19-C20","Rectum and rectosigmoid junction","All","d","2017-2021",0,0,0,0,6,11,29,77,105,185,391,570,710,878,905,761,684,391,145,5848,0,0,0,0,0.347137446757794,0.580546927983154,1.57334813365647,4.38693445578084,6.48586945241966,10.2264353907632,19.5918285539627,29.0901964506898,41.2022945615873,58.1156753465097,65.3271591347941,77.8258664135877,96.7565342488425,94.0991868001223,67.0117386080044,21.4431598593434,20.8970581598645,21.9999211600696,22.0733152082193,21.5043348251732,NA,22.6496215660473,NA,10.1527073579335,9.8700419467874,NA,10.4393079199971,NA,100,NA
"S92000003","C19-C20","Rectum and rectosigmoid junction","Male",NA,"2017-2021",0,0,0,0,2,6,11,46,50,105,227,356,477,585,599,476,421,210,61,3632,0,0,0,0,0.228814364050518,0.633195929816563,1.20717280129936,5.3466674570436,6.2893635541445,12.0051313361368,23.5536306832213,37.4543656429841,57.1203443027546,80.3299983796684,91.2208671921638,108.551881413911,142.393771202635,134.199881137248,91.7307027173341,27.329172356482,26.4475254879158,28.2327196482745,29.1069948381583,28.1572323731674,NA,30.0722910979262,NA,13.1600081979763,12.7043923022096,NA,13.6235387264646,NA,100,NA
"S92000003","C19-C20","Rectum and rectosigmoid junction","Females",NA,"2017-2021",0,0,0,0,4,5,18,31,55,80,164,214,233,293,306,285,263,181,84,2216,0,0,0,0,0.468191644886001,0.52787663734136,1.93136570087652,3.46421742769564,6.67547829802005,8.56154304690334,15.8919040439082,21.2105263679551,26.2350162026559,37.4424625639269,41.9933387037233,52.843930550096,63.9482578354852,69.8744576043484,56.0444619398056,15.848640335419,15.1955749985424,16.5225539337299,15.0396355782804,14.4177905402315,NA,15.6744254990552,NA,7.14540651789067,6.81337699009975,NA,7.48522437127088,NA,100,NA
"S92000003","C53","Cervix uteri","Females",NA,"2017-2021",0,0,0,0,5,89,225,233,192,176,139,120,95,90,75,65,43,31,6,1584,0,0,0,0,0.585239556107501,9.39620414467621,24.1420712609565,26.0375051823575,23.3034878767245,18.8353947031874,13.4693576957514,11.8937531035262,10.6966804259756,11.501097715882,10.2924849764028,12.0521245114254,10.4554185814672,11.9674485399713,4.00317585284326,11.3286309978807,10.7775463703198,11.9005909192109,11.4084167681737,10.8509575258915,NA,11.9796432178642,NA,8.68363068731737,8.23684396989447,NA,9.14205135570458,NA,100,NA
"S92000003","D06","Carcinoma in situ of the cervix uteri","Females",NA,"2017-2021",0,0,0,2,369,2339,2705,1688,964,584,332,211,133,36,14,1,3,1,0,9382,0,0,0,0.287702308667176,43.1906792407336,246.940690948288,290.241345603943,188.632226385491,117.002928714388,62.4992642423944,32.1714155035214,20.9131825403669,14.9753525963658,4.6004390863528,1.92126386226185,0.185417300175776,0.729447808009337,0.386046727095848,0,67.0992525392154,65.7482946187837,68.4709825389104,66.949210693662,65.5951118008104,NA,68.3169516835861,NA,65.9662235042213,64.6191574673937,NA,67.326992915665,NA,100,NA
"S92000003","C54","Corpus uteri","Females",NA,"2017-2021",0,0,0,0,0,4,14,38,58,128,291,568,585,670,693,491,298,166,71,4075,0,0,0,0,0,0.422301309873088,1.50217332290396,4.24646007265917,7.03959529609387,13.6984688750454,28.1984394925444,56.2970980233573,65.8690320967971,85.6192829960104,95.1025611819615,91.0398943863058,72.4584822622608,64.0837566979107,47.3709142586452,29.1440475482096,28.2560238043235,30.0528806674961,27.8094520523937,26.9601241806547,NA,28.671767919952,NA,13.9526640664751,13.4922437322908,NA,14.4207014058113,NA,100,NA
"S92000003","C56","Ovary","Females",NA,"2017-2021",1,2,7,9,23,43,64,69,105,154,226,307,342,370,344,351,239,181,79,2916,0.152677350009771,0.274407519863674,0.976539339887307,1.29466038900229,2.69210195809451,4.53973908113569,6.86707804756095,7.7106775003548,12.7440949325837,16.4809703652889,21.8998189873369,30.4281850231879,38.5080495335121,47.2822906097371,47.208197758434,65.0814723616972,58.1126753714105,69.8744576043484,52.7084820624362,20.8549797915532,20.1048317374928,21.6259571212854,20.0269304600346,19.3040569582317,NA,20.7629053760768,NA,10.931250575138,10.4841131088364,NA,11.3875944645814,NA,100,NA
"S92000003","C53-C55","Uterus","Females",NA,"2017-2021",0,0,0,0,5,93,239,275,254,317,452,707,711,792,793,581,359,212,96,5886,0,0,0,0,0.585239556107501,9.81850545454929,25.6442445838604,30.7309610521387,30.8285725035835,33.9251143233545,43.7996379746737,70.0740287016085,80.0562082407226,101.209659899762,108.825874483832,107.727451402126,87.290587691784,81.8419061443197,64.0508136454921,42.0961629125796,41.0275269601181,43.1855898769178,40.7665094640786,39.7282364754514,NA,41.8179890395079,NA,23.3983638074256,22.7451628723546,NA,24.0606832010496,NA,100,NA
"S92000003","C52","Vagina","Females",NA,"2017-2021",1,0,0,0,0,1,1,1,2,7,12,17,12,18,21,22,13,7,6,141,0.152677350009771,0,0,0,0,0.105575327468272,0.10729809449314,0.111748949280504,0.242744665382547,0.749135016604043,1.16282224711523,1.68494835633288,1.35115963275481,2.3002195431764,2.88189579339277,4.07918060386706,3.16094050137379,2.70232708967093,4.00317585284326,1.0084198047356,0.84884521680254,1.18927688034711,0.963549812011192,0.810671963325373,NA,1.12943791416155,NA,0.478145000676956,0.390318595908471,NA,0.574750473565578,NA,100,NA
"S92000003","C51","Vulva","Females",NA,"2017-2021",1,0,0,0,0,3,10,13,24,28,59,61,76,63,95,65,73,52,45,668,0.152677350009771,0,0,0,0,0.316725982404816,1.0729809449314,1.45273634064656,2.91293598459057,2.99654006641617,5.71720938164989,6.04599116095915,8.55734434078047,8.0507684011174,13.0371476367768,12.0521245114254,17.7498966615605,20.0744298089841,30.0238188963244,4.77747822385375,4.42200716091103,5.1539187648952,4.54020747490005,4.20118158554806,NA,4.8922012618648,NA,2.24990755940575,2.05834887233219,NA,2.44986725056613,NA,100,NA
"S92000003","C00-C14, C30-C32","Head and neck","All","d","2017-2021",2,2,4,7,12,15,35,80,130,297,619,895,1031,1060,865,701,436,228,109,6528,0.148156269306614,0.133870063039413,0.27299878242543,0.492156432625191,0.694274893515588,0.791654901795209,1.8988684371716,4.55785398003204,8.03012408394815,16.4175746543603,31.0162196289077,45.67671197082,59.830374215488,70.1624326506838,62.4397708857424,71.6897928461564,61.6752177375663,54.8711370599178,50.374341436362,23.9365505406624,23.3593743908999,24.5243837861386,24.4462090451394,23.8513412856697,NA,25.0483020399362,NA,12.7494315070079,12.4187852671311,NA,13.0843614117065,NA,100,NA
"S92000003","C00-C14, C30-C32","Head and neck","Male",NA,"2017-2021",2,0,3,4,4,9,21,42,89,207,439,658,716,759,627,496,274,134,46,4530,0.287790488524354,0,0.400859978273389,0.550093584671092,0.457628728101035,0.949793894724845,2.30460262066241,4.88173985208328,11.1950671263772,23.6672589198126,45.5508540525734,69.2274511041673,85.7403910288727,104.223023538749,95.4849477954703,113.112884834664,92.6743309014777,85.632305106625,69.1739725409405,34.0862199269998,33.1007578006332,35.09356973731,35.2399003305003,34.2118474405319,NA,36.2829597743341,NA,18.2664011762672,17.7052339798536,NA,18.8362013553721,NA,100,NA
"S92000003","C00-C14, C30-C32","Head and neck","Females",NA,"2017-2021",0,2,1,3,8,6,14,38,41,90,180,237,315,301,238,205,162,94,63,1998,0,0.274407519863674,0.139505619983901,0.431553463000764,0.936383289772002,0.633451964809632,1.50217332290396,4.24646007265917,4.97626564034222,9.63173592776626,17.4423337067285,23.4901623794642,35.4679403598138,38.4647823608942,32.6614856584514,38.010546536034,39.3901816325042,36.2883923470097,42.0333464548542,14.2895231905087,13.6697565932349,14.9301459116326,13.6525177597785,13.0587721167809,NA,14.2592781360277,NA,7.23246183774854,6.88565474283394,NA,7.58767006407798,NA,100,NA
"S92000003","C32","Larynx","All","d","2017-2021",0,0,0,0,1,0,5,14,18,46,107,165,205,259,217,193,78,49,20,1377,0,0,0,0,0.057856241126299,0,0.271266919595943,0.797624446505607,1.11186333470051,2.54278934040597,5.36144668868033,8.42084634098916,11.8964371621484,17.1434623174784,15.6640812511053,19.7377033085709,11.033639870482,11.7924812102455,9.24299842869027,5.04911612967098,4.78592220664923,5.32301921267011,5.27378309965816,4.99612672539281,NA,5.55884208910048,NA,2.58286248404361,2.43996959631538,NA,2.72976421887398,NA,100,NA
"S92000003","C32","Larynx","Male",NA,"2017-2021",0,0,0,0,0,0,3,8,9,30,82,130,152,201,172,160,62,40,13,1062,0,0,0,0,0,0,0.329228945808916,0.929855209920625,1.13208543974601,3.43003752461052,8.50835998248523,13.6771559932245,18.2018707212132,27.6005635458348,26.1936379917399,36.4880273660205,20.9701040725971,25.5618821213806,19.5491661528745,7.99107407560128,7.51763219949714,8.4865195819028,8.37295741969644,7.87195989667111,NA,8.88919205114779,NA,3.99031562862034,3.74085056499826,NA,4.24771910575777,NA,100,NA
"S92000003","C32","Larynx","Females",NA,"2017-2021",0,0,0,0,1,0,2,6,9,16,25,35,53,58,45,33,16,9,7,315,0,0,0,0,0.1170479112215,0,0.21459618898628,0.670493695683026,1.09235099422146,1.71230860938067,2.42254634815673,3.46901132186181,5.96762171133375,7.41181852801284,6.17549098584166,6.1187709058006,3.89038830938313,3.47442054386263,4.67037182831713,2.25285275526038,2.01090859465279,2.51588834497992,2.17460877961987,1.94050552110934,NA,2.42185136634467,NA,1.17540933946688,1.03905482326018,NA,1.32004850210513,NA,100,NA
"S92000003","C00-C14","Lip, oral cavity and pharynx","All","d","2017-2021",0,2,3,7,11,13,27,56,107,243,490,707,805,773,618,474,332,168,85,4921,0,0.133870063039413,0.204749086819073,0.492156432625191,0.636418652389289,0.686100914889181,1.46484136581809,3.19049778602243,6.60940982294194,13.4325610808402,24.552419415452,36.0820506853293,46.7152776367292,51.1656230556401,44.6101484478484,48.4749811827077,46.9636979102569,40.4313641494131,39.2827433219336,18.0440816805453,17.5434177461844,18.5554094346447,18.3318071957866,17.8186457932181,NA,18.8521519453242,NA,9.73055653992039,9.44036465966211,NA,10.0250801848213,NA,100,NA
"S92000003","C00-C14","Lip, oral cavity and pharynx","Male",NA,"2017-2021",0,0,2,4,4,8,16,28,78,172,343,516,554,542,438,317,205,91,33,3351,0,0,0.267239985515593,0.550093584671092,0.457628728101035,0.844261239755418,1.75588771098088,3.25449323472219,9.81140714446542,19.6655484744336,35.5898472438102,54.2877884038759,66.3410288128429,74.4254002081714,66.7024037231515,72.2919042189282,69.3366344335873,58.1532818261409,49.624806388066,25.2147732837475,24.3682014221317,26.0832505710892,25.9510146659647,25.072017209912,NA,26.8449448646526,NA,13.7660581078209,13.2761605316647,NA,14.2647075878383,NA,100,NA
"S92000003","C00-C14","Lip, oral cavity and pharynx","Females",NA,"2017-2021",0,2,1,3,7,5,11,28,29,71,147,191,251,231,180,157,127,77,52,1570,0,0.274407519863674,0.139505619983901,0.431553463000764,0.819335378550502,0.52787663734136,1.18027903942454,3.12897057985412,3.51979764804694,7.59836945412672,14.2445725271616,18.9308903564459,28.2617556517881,29.5194841374304,24.7019639433666,29.1105161275968,30.8799572057286,29.7255979863803,34.6941907246416,11.2285042087581,10.6798906069872,11.7979938819965,10.7125997256085,10.1877949244693,NA,11.2503994568794,NA,5.69505497201984,5.3869140856804,NA,6.01164527574349,NA,100,NA
"S92000003","C03-C06","Mouth (IARC definition)","All","d","2017-2021",0,1,0,2,1,2,1,6,16,31,90,122,191,190,188,132,96,46,27,1142,0,0.0669350315197063,0,0.140616123607197,0.057856241126299,0.105553986906028,0.0542533839191885,0.341839048502403,0.988322964178234,1.71361890331707,4.50962805589934,6.22632274909501,11.0839975510749,12.5762850977641,13.5707247705429,13.499361848349,13.5798644559779,11.0704925647203,12.4780478787319,4.18742964421515,3.94805737995623,4.43752048770465,4.20874055009917,3.96616952241445,NA,4.45840961920391,NA,2.06632256363445,1.93858270513655,NA,2.19808050252561,NA,100,NA
"S92000003","C03-C06","Mouth (IARC definition)","Male",NA,"2017-2021",0,0,0,2,0,1,0,3,9,17,53,79,114,116,119,86,48,16,5,668,0,0,0,0.275046792335546,0,0.105532654969427,0,0.348695703720234,1.13208543974601,1.94368793061263,5.49930584233801,8.3115024881903,13.6514030409099,15.9286834393872,18.1223425640526,19.612314709236,16.2349192820107,10.2247528485522,7.51891005879788,5.02640064265693,4.6524083614781,5.42245498110802,5.20657630231766,4.81619948963986,NA,5.61194881640256,NA,2.55684058209825,2.35502342828818,NA,2.76683625570744,NA,100,NA
"S92000003","C03-C06","Mouth (IARC definition)","Females",NA,"2017-2021",0,1,0,0,1,1,1,3,7,14,37,43,77,74,69,46,48,30,22,474,0,0.137203759931837,0,0,0.1170479112215,0.105575327468272,0.10729809449314,0.335246847841513,0.849606328838916,1.49827003320809,3.58536859527196,4.26192819543022,8.66994097684338,9.45645812194742,9.46908617829054,8.52919580808568,11.6711649281494,11.5814018128754,14.6783114604253,3.39000700315371,3.09165397391191,3.70937961549672,3.21090479788067,2.92759410440773,NA,3.50711281020264,NA,1.57580454517065,1.42181461663284,NA,1.73759812005222,NA,100,NA
"S92000003","C01-C06","Oral cavity","All","d","2017-2021",0,1,0,3,5,3,7,20,52,110,232,341,455,412,351,269,172,97,44,2574,0,0.0669350315197063,0,0.210924185410796,0.289281205631495,0.158330980359042,0.379773687434319,1.13946349500801,3.21204963357926,6.08058320531863,11.6248189885405,17.4030824380443,26.4042873598904,27.2706813698884,25.3368318854284,27.5100631606506,24.3305904836271,23.3442995386493,20.3345965431186,9.43821707899282,9.07708801257245,9.81002947233828,9.51485285565717,9.14799350328865,NA,9.88882351630396,NA,4.94768847122266,4.74434655909725,NA,5.15523739455162,NA,100,NA
"S92000003","C01-C06","Oral cavity","Male",NA,"2017-2021",0,0,0,2,2,1,3,9,36,76,153,243,293,265,226,173,92,46,10,1630,0,0,0,0.275046792335546,0.228814364050518,0.105532654969427,0.329228945808916,1.0460871111607,4.52834175898404,8.68942839567998,15.8753546014663,25.5657608181043,35.0865007981281,36.3888026848071,34.4172220124024,39.4526795895097,31.1169286238538,29.3961644395877,15.0378201175958,12.2650195322317,11.6767593785071,12.8752400375917,12.6028939232031,11.9939897913666,NA,13.2266625982594,NA,6.6026359739251,6.26791199868337,NA,6.9459444878384,NA,100,NA
"S92000003","C01-C06","Oral cavity","Females",NA,"2017-2021",0,1,0,1,3,2,4,11,16,34,79,98,162,147,125,96,80,51,34,944,0,0.137203759931837,0,0.143851154333588,0.351143733664501,0.211150654936544,0.42919237797256,1.22923844208555,1.94195732306038,3.63865579493392,7.65524646017528,9.71323170121306,18.24065504219,18.7851262692739,17.1541416273379,17.8000608168745,19.4519415469157,19.6883830818882,22.6846631661118,6.75140635227236,6.32753818809984,7.19620138611405,6.42681178811126,6.0222901057581,NA,6.84429627990779,NA,3.29274096852022,3.06464193736717,NA,3.52891131126072,NA,100,NA
"S92000003","C07-C08","Salivary glands","All","d","2017-2021",0,0,1,1,4,7,12,11,7,15,24,33,20,42,24,29,36,27,15,308,0,0,0.0682496956063576,0.0703080618035987,0.231424964505196,0.369438954171098,0.651040607030262,0.626704922254406,0.432391296827977,0.829170437088904,1.20256748157316,1.68416926819783,1.16062801581936,2.78002091634785,1.732432949431,2.96576889092516,5.09244917099171,6.49789780972711,6.9322488215177,1.12935930859743,1.00674130450647,1.26279303322578,1.18297541081869,1.05189415227961,NA,1.32164226262282,NA,0.603895597452096,0.529863683172885,NA,0.6826980676231,NA,100,NA
