"Country","CancerSiteICD10Code","CancerSite","Sex","SexQF","Year","IncidencesAgeUnder5","IncidencesAge5To9","IncidencesAge10To14","IncidencesAge15To19","IncidencesAge20To24","IncidencesAge25To29","IncidencesAge30To34","IncidencesAge35To39","IncidencesAge40To44","IncidencesAge45To49","IncidencesAge50To54","IncidencesAge55To59","IncidencesAge60To64","IncidencesAge65To69","IncidencesAge70To74","IncidencesAge75To79","IncidencesAge80To84","IncidencesAge85To89","IncidencesAge90AndOver","IncidencesAllAges","IncidenceRateAgeUnder5","IncidenceRateAge5To9","IncidenceRateAge10To14","IncidenceRateAge15To19","IncidenceRateAge20To24","IncidenceRateAge25To29","IncidenceRateAge30To34","IncidenceRateAge35To39","IncidenceRateAge40To44","IncidenceRateAge45To49","IncidenceRateAge50To54","IncidenceRateAge55To59","IncidenceRateAge60To64","IncidenceRateAge65To69","IncidenceRateAge70To74","IncidenceRateAge75To79","IncidenceRateAge80To84","IncidenceRateAge85To89","IncidenceRateAge90AndOver","CrudeRate","CrudeRateLower95pcConfidenceInterval","CrudeRateUpper95pcConfidenceInterval","EASR","EASRLower95pcConfidenceInterval","EASRLower95pcConfidenceIntervalQF","EASRUpper95pcConfidenceInterval","EASRUpper95pcConfidenceIntervalQF","WASR","WASRLower95pcConfidenceInterval","WASRLower95pcConfidenceIntervalQF","WASRUpper95pcConfidenceInterval","WASRUpper95pcConfidenceIntervalQF","StandardisedIncidenceRatio","StandardisedIncidenceRatioQF"
"S92000003","C07-C08","Salivary glands","Male",NA,"2017-2021",0,0,0,0,1,4,6,5,5,8,11,14,12,23,16,18,24,17,9,173,0,0,0,0,0.114407182025259,0.422130619877709,0.658457891617831,0.581159506200391,0.62893635541445,0.914676673229472,1.14136536350412,1.47292449157803,1.43698979377999,3.15827344056816,2.43661748760371,4.10490307867731,8.11745964100535,10.8637999015868,13.5340381058362,1.30174747182582,1.1149919774761,1.51083550522503,1.44654707089892,1.23450964869664,NA,1.67514174578485,NA,0.66679924129965,0.560785472947684,NA,0.781855477552032,NA,100,NA
"S92000003","C07-C08","Salivary glands","Females",NA,"2017-2021",0,0,1,1,3,3,6,6,2,7,13,19,8,19,8,11,12,10,6,135,0,0,0.139505619983901,0.143851154333588,0.351143733664501,0.316725982404816,0.643788566958839,0.670493695683026,0.242744665382547,0.749135016604043,1.2597241010415,1.88317757472498,0.900773088503208,2.42800951779731,1.09786506414963,2.03959030193353,2.91779123203735,3.86046727095848,4.00317585284326,0.965508323683018,0.809515804280323,1.14279595250753,0.919403750738458,0.770379235252427,NA,1.08140994651978,NA,0.540991953604542,0.440601867626562,NA,0.65153113248476,NA,100,NA
"S92000003","C73","Thyroid","All","d","2017-2021",1,1,5,22,48,84,116,121,127,147,170,134,119,131,109,82,53,26,14,1510,0.0740781346533069,0.0669350315197063,0.341248478031788,1.54677735967917,2.77709957406235,4.43326745005317,6.29339253462587,6.89375414479846,7.84481352816473,8.12587028347126,8.51818632780987,6.83874793753059,6.90573669412519,8.67101762003733,7.86813297866581,8.38596720882285,7.49721683507113,6.25723492788537,6.47009890008319,5.53679401292896,5.2610170976745,5.8232757586993,5.49302455095075,5.21800073229223,NA,5.77501212409511,NA,4.02403472709093,3.80596103483897,NA,4.24809787306322,NA,100,NA
"S92000003","C73","Thyroid","Male",NA,"2017-2021",0,0,0,7,5,18,26,25,25,33,40,45,48,44,57,32,20,6,1,432,0,0,0,0.962663773174411,0.572035910126294,1.89958778944969,2.85331753034393,2.90579753100195,3.14468177707225,3.77304127707157,4.15041950365133,4.7344001515008,5.74795917511996,6.04191440804344,8.68044979958821,7.29760547320411,6.76454970083779,3.83428231820709,1.50378201175958,3.25060640363442,2.95126602409034,3.57207741124592,3.31739673430367,3.01021273486515,NA,3.63929081345877,NA,2.14915683643111,1.93472656031629,NA,2.37469409386021,NA,100,NA
"S92000003","C73","Thyroid","Females",NA,"2017-2021",1,1,5,15,43,66,90,96,102,114,130,89,71,87,52,50,33,20,13,1078,0.152677350009771,0.137203759931837,0.697528099919505,2.15776731500382,5.03306018252451,6.96797161290595,9.65682850438259,10.7278991309284,12.3799779345099,12.2001988418373,12.597241010415,8.8212002184486,7.99436116046597,11.1177277920193,7.13612291697258,9.27086500878878,8.02392588810271,7.72093454191695,8.67354768116039,7.70976276244662,7.25633863027229,8.18409925144037,7.66865236759784,7.2157855670549,NA,8.13510713473558,NA,5.89891261775075,5.52156662020604,NA,6.2885543513721,NA,100,NA
"S92000003","C01-C02","Tongue","All","d","2017-2021",0,0,0,1,4,1,6,14,36,79,142,219,264,222,163,137,76,51,17,1432,0,0,0,0.0703080618035987,0.231424964505196,0.052776993453014,0.325520303515131,0.797624446505607,2.22372666940103,4.36696430200156,7.11519093264119,11.1767596889492,15.3202898088156,14.6943962721243,11.7661071148856,14.0107013123016,10.7507260276492,12.273806973929,7.85654866438673,5.25078743477767,4.98231940767268,5.52996275861916,5.306112305558,5.03286495582202,NA,5.58648112500442,NA,2.88136590758822,2.72425804005641,NA,3.04281604672586,NA,100,NA
"S92000003","C01-C02","Tongue","Male",NA,"2017-2021",0,0,0,0,2,0,3,6,27,59,100,164,179,149,107,87,44,30,5,962,0,0,0,0,0.228814364050518,0,0.329228945808916,0.697391407440469,3.39625631923803,6.74574046506735,10.3760487591283,17.254258329914,21.4350977572182,20.4601192454198,16.2948794483498,19.8403648802737,14.8820093418431,19.1714115910354,7.51891005879788,7.23861888957479,6.78836579088031,7.71088698259892,7.39631762088542,6.93303911687237,NA,7.87436719940857,NA,4.04579539182686,3.78091804189739,NA,4.31951320389572,NA,100,NA
"S92000003","C01-C02","Tongue","Females",NA,"2017-2021",0,0,0,1,2,1,3,8,9,20,42,55,85,73,56,50,32,21,12,470,0,0,0,0.143851154333588,0.234095822443001,0.105575327468272,0.32189428347942,0.893991594244035,1.09235099422146,2.14038576172584,4.06987786490331,5.45130350578284,9.57071406534658,9.32866814732651,7.6850554490474,9.27086500878878,7.78077661876626,8.1069812690128,8.00635170568651,3.36139934911866,3.06433696839607,3.67948266103386,3.21590699023058,2.93098996171329,NA,3.51385023092447,NA,1.71693642334957,1.5509632447188,NA,1.89122513893584,NA,100,NA
"S92000003","C01, C02.4, C05.1, C05.2, C09, C10","Oropharyngeal cancers","All","d","2017-2021",0,1,0,0,1,0,5,23,49,128,259,392,427,309,222,151,71,31,10,2079,0,0.0669350315197063,0,0,0.057856241126299,0,0.271266919595943,1.31038301925921,3.02673907779584,7.07558772982532,12.9777074053103,20.0058894888955,24.7794081377433,20.4530110274163,16.0250047822368,15.4424518113689,10.043441420567,7.46054933709409,4.62149921434513,7.62317533303266,7.29897686857623,7.95806505848265,7.66396159635151,7.33638930714066,NA,7.99858798981584,NA,4.41476650729487,4.21792029986342,NA,4.6160390445587,NA,100,NA
"S92000003","C01, C02.4, C05.1, C05.2, C09, C10","Oropharyngeal cancers","Male",NA,"2017-2021",0,0,0,0,0,0,5,14,39,96,203,299,313,238,168,109,49,18,3,1554,0,0,0,0,0,0,0.548714909681526,1.62724661736109,4.90570357223271,10.9761200787537,21.0633789810305,31.4574587844165,37.4814837877614,32.6812642980531,25.5844836198389,24.8574686431015,16.5731467670526,11.5028469546213,4.51134603527873,11.6931535908516,11.1189408125113,12.289331101617,11.7323390617959,11.1534801042713,NA,12.3256362470312,NA,6.7648507869248,6.41880959956198,NA,7.11984892230264,NA,100,NA
"S92000003","C01, C02.4, C05.1, C05.2, C09, C10","Oropharyngeal cancers","Females",NA,"2017-2021",0,1,0,0,1,0,0,9,10,32,56,93,114,71,54,42,22,13,7,525,0,0.137203759931837,0,0,0.1170479112215,0,0,1.00574054352454,1.21372332691274,3.42461721876134,5.42650381987108,9.21765865523281,12.8360165111707,9.07308819808468,7.41058918300999,7.78752660738258,5.3492839254018,5.01860745224602,4.67037182831713,3.75475459210063,3.44040016322734,4.0901127836393,3.59558413090716,3.29390098471563,NA,3.91029692559105,NA,2.06468222766494,1.88020287273495,NA,2.25767116699654,NA,100,NA
"S92000003","C81","Hodgkin lymphoma","All","d","2017-2021",0,9,19,74,76,83,68,61,44,60,46,51,58,57,73,48,45,20,5,897,0,0.602415283677357,1.29674421652079,5.2027965734663,4.39707432559873,4.38049045660016,3.68923010650482,3.47536365977443,2.71788815149014,3.31668174835562,2.30492100634855,2.60280705085119,3.36582124587614,3.77288552932922,5.2694835545193,4.90885885394509,6.36556146373964,4.8132576368349,2.31074960717257,3.28907564873992,3.07732803052205,3.51155536603923,3.31236933251143,3.09760698282155,NA,3.53422774623094,NA,2.82508048529014,2.62129444207496,NA,3.03638656954211,NA,100,NA
"S92000003","C81","Hodgkin lymphoma","Male",NA,"2017-2021",0,5,13,39,41,38,36,42,29,39,26,32,39,25,44,30,23,10,3,514,0,0.653472618843798,1.73705990585135,5.36341245054315,4.69069446303561,4.01024088883823,3.95074734970699,4.88173985208328,3.64783086140381,4.45904878199368,2.69777267737337,3.36668455217835,4.67021682978497,3.43290591366104,6.7006980909102,6.84150513112885,7.77923215596346,6.39047053034515,4.51134603527873,3.86761965617614,3.54044571057457,4.21689511041081,3.93537288750904,3.59992928677712,NA,4.28554513214506,NA,3.24665398829202,2.94279729189085,NA,3.56522528629284,NA,100,NA
"S92000003","C81","Hodgkin lymphoma","Females",NA,"2017-2021",0,4,6,35,35,45,32,19,15,21,20,19,19,32,29,18,22,10,2,383,0,0.548815039727349,0.837033719903406,5.03479040167558,4.09667689275251,4.75088973607224,3.43353902378048,2.12323003632958,1.82058499036911,2.24740504981213,1.93803707852539,1.88317757472498,2.13933608519512,4.08927918786915,3.9797608575424,3.33751140316396,5.3492839254018,3.86046727095848,1.33439195094775,2.73918287385627,2.47169062291967,3.02773038625897,2.68936577751381,2.42572780038756,NA,2.9664081117294,NA,2.40350698228825,2.1366467810894,NA,2.68584328482231,NA,100,NA
"S92000003","C64-C65","Kidney","All","d","2017-2021",19,11,1,3,2,13,35,64,125,272,368,542,712,760,853,680,590,360,159,5569,1.40748455841283,0.73628534671677,0.0682496956063576,0.210924185410796,0.115712482252598,0.686100914889181,1.8988684371716,3.64628318402563,7.72127315764245,15.0356239258788,18.4393680507884,27.6612043443401,41.3183573631692,50.3051403910563,61.5735544110269,69.5421670975554,83.4595836356975,86.6386374630282,73.4818375080876,20.4201363298023,19.8873049610807,20.9636284580541,21.0472533105466,20.490359772985,NA,21.6115095423543,NA,10.1555584039004,9.85789295550843,NA,10.4575897392286,NA,100,NA
"S92000003","C64-C65","Kidney","Male",NA,"2017-2021",11,4,0,3,1,5,12,38,89,180,249,375,455,499,559,409,328,180,83,3480,1.58284768688395,0.522778095075038,0,0.412570188503319,0.114407182025259,0.527663274847136,1.31691578323566,4.41681224712297,11.1950671263772,20.5802251476631,25.8363614102295,39.45333459584,54.4858630141579,68.5208020366744,85.1293234731546,93.27251995439,110.93861509374,115.028469546213,124.813906976045,26.1854404737217,25.3225909635369,27.0701930380348,27.9333640121878,27.0000569547663,NA,28.8823076954152,NA,13.466006184678,12.9800576577295,NA,13.9607602033951,NA,100,NA
"S92000003","C64-C65","Kidney","Females",NA,"2017-2021",8,7,1,0,1,8,23,26,36,92,119,167,257,261,294,271,262,180,76,2089,1.22141880007817,0.96042631952286,0.139505619983901,0,0.1170479112215,0.844602619746176,2.46785617334222,2.90547268129311,4.36940397688585,9.84577450393884,11.531320617226,16.5521397357406,28.9373354681656,33.3531833760578,40.3465411074988,50.2480883476352,63.7051085661488,69.4884108772526,50.7068941360146,14.9403473198061,14.3064703117586,15.5950770205402,14.1611426089054,13.5583253650922,NA,14.7768873773196,NA,6.84511062312284,6.50418239272086,NA,7.19462518541493,NA,100,NA
"S92000003","C91-C95","Leukaemias","All","d","2017-2021",100,63,33,31,41,28,45,62,77,122,181,246,331,389,508,509,423,276,128,3593,7.40781346533069,4.2169069857415,2.2522399550098,2.17954991591156,2.37210588617826,1.47775581668439,2.44140227636348,3.53233683452483,4.75630426510775,6.74391955498975,9.06936309019757,12.5547163629293,19.2083936618104,25.748288963317,36.6698307629563,52.054357430376,59.8362777591526,66.4229553883216,59.1551899436177,13.1746363499694,12.7473372070296,13.6126079976763,13.6662096383488,13.2163202067634,NA,14.1235236308407,NA,7.53579547460742,7.22239728788081,NA,7.85575649567753,NA,100,NA
"S92000003","C91-C95","Leukaemias","Male",NA,"2017-2021",43,34,15,15,23,18,26,31,37,68,105,153,196,256,320,306,239,141,58,2084,6.18749550327362,4.44361380813783,2.00429989136695,2.0628509425166,2.63136518658095,1.89958778944969,2.85331753034393,3.60318893844242,4.65412903006693,7.77475172245051,10.8948511970847,16.0969605151027,23.4708332984065,35.1529565558891,48.7323497520742,69.7833523375143,80.8363689250116,90.1056344778666,87.2193566820554,15.681166076792,15.0150691731602,16.3692023595801,16.9802780408503,16.2480164843806,NA,17.7284526975736,NA,8.75343361864664,8.30029307717505,NA,9.21844784802259,NA,100,NA
"S92000003","C91-C95","Leukaemias","Females",NA,"2017-2021",57,29,18,16,18,10,19,31,40,54,76,93,135,133,188,203,184,135,70,1509,8.70260895055697,3.97890903802328,2.51110115971022,2.30161846933741,2.10686240198701,1.05575327468272,2.03866379536966,3.46421742769564,4.85489330765095,5.77904155665976,7.36454089839647,9.21765865523281,15.2005458684916,16.9960666245812,25.7998290075163,37.6397119356824,44.739465557906,52.1163081579394,46.7037182831713,10.7922374847235,10.2545213582557,11.350833196251,10.3521412358473,9.83423420477342,NA,10.8831515174202,NA,6.3181573305682,5.88928846337574,NA,6.76188527077134,NA,100,NA
"S92000003","C91.0","Acute lymphoblastic leukaemia","All","d","2017-2021",88,55,23,15,15,5,8,8,5,5,15,11,9,15,18,9,4,2,2,312,6.51887584949101,3.68142673358385,1.56974299894622,1.05462092705398,0.867843616894485,0.26388496726507,0.434027071353508,0.455785398003204,0.308850926305698,0.276390145696301,0.751604675983224,0.561389756065944,0.522282607118712,0.992864612981374,1.29932471207325,0.920411035114704,0.565827685665746,0.48132576368349,0.924299842869027,1.14402631260519,1.0205917298283,1.27827532202107,1.15187032563069,1.02713523507987,NA,1.28365012754927,NA,1.71927109936307,1.51182998428231,NA,1.93985449615875,NA,100,NA
"S92000003","C91.0","Acute lymphoblastic leukaemia","Male",NA,"2017-2021",42,30,11,8,12,3,3,5,2,3,8,5,6,9,11,4,2,0,1,165,6.04360025901144,3.92083571306279,1.46981992033576,1.10018716934218,1.37288618430311,0.316597964908282,0.329228945808916,0.581159506200391,0.25157454216578,0.343003752461052,0.830083900730266,0.526044461277867,0.718494896889995,1.23584612891798,1.67517452272755,0.912200684150513,0.676454970083779,0,1.50378201175958,1.2415510569437,1.05933588464245,1.44611187301092,1.21982288539964,1.03990998921949,NA,1.41387896173479,NA,1.75068423603288,1.46584361702621,NA,2.06044042062938,NA,100,NA
"S92000003","C91.0","Acute lymphoblastic leukaemia","Females",NA,"2017-2021",46,25,12,7,3,2,5,3,3,2,7,6,3,6,7,5,2,2,1,147,7.02315810044948,3.43009399829593,1.67406743980681,1.00695808033512,0.351143733664501,0.211150654936544,0.536490472465699,0.335246847841513,0.364116998073821,0.214038576172584,0.678312977483885,0.59468765517631,0.337789908188703,0.766739847725466,0.960631931130924,0.927086500878878,0.486298538672891,0.772093454191695,0.667195975473876,1.05133128578818,0.888250149373841,1.23568306118454,1.08391776586174,0.91543082551468,NA,1.26642671621647,NA,1.68785796269326,1.39398821099681,NA,2.00941647155817,NA,100,NA
"S92000003","C92.0","Acute myeloid leukaemia","All","d","2017-2021",6,4,8,9,10,5,12,19,25,31,45,53,74,83,117,113,101,79,37,831,0.444468807919842,0.267740126078825,0.545997564850861,0.632772556232388,0.57856241126299,0.26388496726507,0.651040607030262,1.08249032025761,1.54425463152849,1.71361890331707,2.25481402794967,2.70487791559046,4.29432365853163,5.49385085849693,8.44561062847614,11.5562718853291,14.2871490630601,19.0123676654978,17.099547093077,3.0470700826119,2.84339311835669,3.26148377257425,3.14649754215982,2.93276756599519,NA,3.36763797118302,NA,1.57467956707365,1.44677444823464,NA,1.70792505413411,NA,100,NA
"S92000003","C92.0","Acute myeloid leukaemia","Male",NA,"2017-2021",1,2,4,4,5,4,9,7,10,19,22,33,37,52,65,71,48,36,14,443,0.143895244262177,0.261389047537519,0.534479971031186,0.550093584671092,0.572035910126294,0.422130619877709,0.987686837426747,0.813623308680547,1.2578727108289,2.17235709892,2.28273072700823,3.47189344443392,4.43071853082164,7.14044430041497,9.89875854339007,16.1915621436716,16.2349192820107,23.0056939092425,21.0529481646341,3.33337647409733,3.03015731907586,3.65872188860333,3.65026211831685,3.31290613115028,NA,4.00374037646293,NA,1.73208008001245,1.55112770466562,NA,1.92287155715868,NA,100,NA
"S92000003","C92.0","Acute myeloid leukaemia","Females",NA,"2017-2021",5,2,4,5,5,1,3,12,15,12,23,20,37,31,52,42,53,43,23,388,0.763386750048857,0.274407519863674,0.558022479935604,0.71925577166794,0.585239556107501,0.105575327468272,0.32189428347942,1.34098739136605,1.82058499036911,1.2842314570355,2.22874264030419,1.98229218392103,4.16607553432734,3.96148921324824,7.13612291697258,7.78752660738258,12.8869112748316,16.6000092651215,15.3455074358991,2.77494244140008,2.50566495654141,3.06527290837583,2.64273296600279,2.38512216194435,NA,2.91336422475922,NA,1.41727905413484,1.23975052785589,NA,1.60651367453016,NA,100,NA
"S92000003","C91.1","Chronic lymphocytic leukaemia","All","d","2017-2021",1,1,0,0,0,0,0,2,13,25,53,96,128,163,199,212,150,93,30,1166,0.0740781346533069,0.0669350315197063,0,0,0,0,0,0.113946349500801,0.803012408394815,1.38195072848151,2.65566985514073,4.8994015074846,7.4280193012439,10.7891287943976,14.3647565390321,21.6807932715908,21.2185382124655,22.3816480112823,13.8644976430354,4.2754316682617,4.03352050190633,4.52806032328864,4.45894494802132,4.20331654381282,NA,4.72201261607534,NA,1.85826405271981,1.74238112562155,NA,1.97782503782513,NA,100,NA
"S92000003","C91.1","Chronic lymphocytic leukaemia","Male",NA,"2017-2021",0,0,0,0,0,0,0,1,6,17,38,71,86,114,140,135,91,50,14,763,0,0,0,0,0,0,0,0.116231901240078,0.75472362649734,1.94368793061263,3.94289852846876,7.46983135014571,10.2984268554233,15.6540509662944,21.3204030165324,30.7867730900798,30.7787011388119,31.9523526517257,21.0529481646341,5.74123306938209,5.34103429480963,6.16347575298487,6.19421876563071,5.75733945230369,NA,6.64684775934694,NA,2.57805402962274,2.38612224560521,NA,2.77730457503702,NA,100,NA
"S92000003","C91.1","Chronic lymphocytic leukaemia","Females",NA,"2017-2021",1,1,0,0,0,0,0,1,7,8,15,25,42,49,59,77,59,43,16,403,0.152677350009771,0.137203759931837,0,0,0,0,0,0.111748949280504,0.849606328838916,0.856154304690334,1.45352780889404,2.47786522990129,4.72905871464184,6.26170875642464,8.09675484810351,14.2771321135347,14.3458068908503,16.6000092651215,10.675135607582,2.88222114403153,2.60765591728275,3.17783276984044,2.72367113041192,2.46327930441106,NA,2.99695772515514,NA,1.13847407581688,1.01116809073051,NA,1.27321892895896,NA,100,NA
"S92000003","C92.1-C92.2","Chronic myeloid leukaemia","All","d","2017-2021",1,1,2,2,11,11,10,19,17,28,30,45,44,31,32,34,28,10,8,364,0.0740781346533069,0.0669350315197063,0.136499391212715,0.140616123607197,0.636418652389289,0.580546927983154,0.542533839191885,1.08249032025761,1.05009314943937,1.54778481589929,1.50320935196645,2.29659445663341,2.55338163480259,2.05192020016151,2.30991059924134,3.47710835487777,3.96079379966022,2.40662881841745,3.69719937147611,1.33469736470605,1.20108918781524,1.47910512787987,1.35827263141883,1.22093825249865,NA,1.50282094826548,NA,0.843638217783034,0.748966575916194,NA,0.943862584459336,NA,100,NA
"S92000003","C92.1-C92.2","Chronic myeloid leukaemia","Male",NA,"2017-2021",0,1,0,0,5,8,5,12,10,14,17,21,22,18,17,20,19,6,3,198,0,0.13069452376876,0,0,0.572035910126294,0.844261239755418,0.548714909681526,1.39478281488094,1.2578727108289,1.60068417815158,1.76392828905182,2.20938673736704,2.63448128859665,2.47169225783595,2.58890608057894,4.56100342075257,6.4263222157959,3.83428231820709,4.51134603527873,1.48986126833244,1.28955678661335,1.71246254516852,1.56183453723888,1.34949977899949,NA,1.78945599154099,NA,0.920299172461334,0.784518010873867,NA,1.06675818197581,NA,100,NA
"S92000003","C92.1-C92.2","Chronic myeloid leukaemia","Females",NA,"2017-2021",1,0,2,2,6,3,5,7,7,14,13,24,22,13,15,14,9,4,5,166,0.152677350009771,0,0.279011239967802,0.287702308667176,0.702287467329002,0.316725982404816,0.536490472465699,0.782242644963531,0.849606328838916,1.49827003320809,1.2597241010415,2.37875062070524,2.47712599338382,1.66126967007184,2.05849699528055,2.59584220246086,2.18834342402801,1.54418690838339,3.33597987736938,1.18721764245467,1.01348123553406,1.38219146431062,1.15471072559878,0.985188017739636,NA,1.33749311351913,NA,0.766977263104734,0.638447872828318,NA,0.907118936539316,NA,100,NA
"S92000003","C22","Liver and intrahepatic bile ducts","All","d","2017-2021",6,1,1,2,1,6,4,13,16,65,124,245,326,452,571,536,452,259,123,3203,0.444468807919842,0.0669350315197063,0.0682496956063576,0.140616123607197,0.057856241126299,0.316661960718084,0.217013535676754,0.740651271755207,0.988322964178234,3.59307189405192,6.21326532146132,12.5036809305597,18.9182366578556,29.9183203378387,41.2174672552126,54.8155905357201,63.9385284802293,62.3316863970119,56.8444403364451,11.7446034592129,11.3413558353825,12.1585271151999,12.2925190524008,11.8644205853427,NA,12.7280987670213,NA,5.04131043924671,4.8483878322522,NA,5.23794428570024,NA,100,NA
"S92000003","C22","Liver and intrahepatic bile ducts","Male",NA,"2017-2021",4,1,1,1,1,3,2,9,7,48,93,180,243,323,405,370,287,140,46,2164,0.575580977048709,0.13069452376876,0.133619992757796,0.137523396167773,0.114407182025259,0.316597964908282,0.21948596387261,1.0460871111607,0.88051089758023,5.48806003937683,9.64972534598935,18.9376006060032,29.0990433240448,44.3531444045007,61.6768801549689,84.3785632839225,97.0712882070223,89.4665874248321,69.1739725409405,16.2831302256132,15.6042321907246,16.9839646446653,17.6213307302491,16.8773000423462,NA,18.3811851869112,NA,7.31337118462249,6.98154455232315,NA,7.65279369717234,NA,100,NA
"S92000003","C22","Liver and intrahepatic bile ducts","Females",NA,"2017-2021",2,0,0,1,0,3,2,4,9,17,31,65,83,129,166,166,165,119,77,1039,0.305354700019543,0,0,0.143851154333588,0,0.316725982404816,0.21459618898628,0.446995797122018,1.09235099422146,1.81932789746696,3.00395747171435,6.44244959774336,9.34552079322078,16.4849067260975,22.7807000811048,30.7792718291788,40.1196294405135,45.9395605244059,51.3740901114884,7.43083813560486,6.98581659117154,7.89677597057729,6.96370737455259,6.54526112145525,NA,7.39493581419178,NA,2.76924969387093,2.57499237521069,NA,2.97047084298504,NA,100,NA
