"Country","CancerSiteICD10Code","CancerSite","Sex","SexQF","Year","IncidencesAgeUnder5","IncidencesAge5To9","IncidencesAge10To14","IncidencesAge15To19","IncidencesAge20To24","IncidencesAge25To29","IncidencesAge30To34","IncidencesAge35To39","IncidencesAge40To44","IncidencesAge45To49","IncidencesAge50To54","IncidencesAge55To59","IncidencesAge60To64","IncidencesAge65To69","IncidencesAge70To74","IncidencesAge75To79","IncidencesAge80To84","IncidencesAge85To89","IncidencesAge90AndOver","IncidencesAllAges","IncidenceRateAgeUnder5","IncidenceRateAge5To9","IncidenceRateAge10To14","IncidenceRateAge15To19","IncidenceRateAge20To24","IncidenceRateAge25To29","IncidenceRateAge30To34","IncidenceRateAge35To39","IncidenceRateAge40To44","IncidenceRateAge45To49","IncidenceRateAge50To54","IncidenceRateAge55To59","IncidenceRateAge60To64","IncidenceRateAge65To69","IncidenceRateAge70To74","IncidenceRateAge75To79","IncidenceRateAge80To84","IncidenceRateAge85To89","IncidenceRateAge90AndOver","CrudeRate","CrudeRateLower95pcConfidenceInterval","CrudeRateUpper95pcConfidenceInterval","EASR","EASRLower95pcConfidenceInterval","EASRLower95pcConfidenceIntervalQF","EASRUpper95pcConfidenceInterval","EASRUpper95pcConfidenceIntervalQF","WASR","WASRLower95pcConfidenceInterval","WASRLower95pcConfidenceIntervalQF","WASRUpper95pcConfidenceInterval","WASRUpper95pcConfidenceIntervalQF","StandardisedIncidenceRatio","StandardisedIncidenceRatioQF"
"S92000003","C33-C34","Trachea, bronchus and lung","All","d","2017-2021",1,0,1,0,4,11,21,50,134,365,848,1660,2708,4097,5256,4967,3779,2045,868,26815,0.0740781346533069,0,0.0682496956063576,0,0.231424964505196,0.580546927983154,1.13932106230296,2.84865873752003,8.27720482499271,20.17648063583,42.4907176822516,84.7188177335879,157.149033341941,271.184421292313,379.40281592539,507.964623490526,534.565706032713,492.155593366368,401.146131805158,98.3239281170134,97.1505622505045,99.5079286074907,100.536402395925,99.3186215526645,NA,101.761501015417,NA,39.885061917041,39.3652397341775,NA,40.4082466709245,NA,100,NA
"S92000003","C33-C34","Trachea, bronchus and lung","Male",NA,"2017-2021",0,0,0,0,2,4,14,26,71,191,408,776,1343,1948,2595,2464,1828,945,381,12996,0,0,0,0,0.228814364050518,0.422130619877709,1.53640174710827,3.02202943224203,8.93089624688519,21.8379055733536,42.3342789372436,81.642100390325,160.823107753877,267.492028792468,395.188898770726,561.915621436716,618.279842656574,603.899465117617,572.940946480398,97.7890759760021,96.1149592144955,99.4850356960966,107.616832404056,105.747178464808,NA,109.502642892466,NA,41.5994602886296,40.8369616888752,NA,42.3689141176503,NA,100,NA
"S92000003","C33-C34","Trachea, bronchus and lung","Females",NA,"2017-2021",1,0,1,0,2,7,7,24,63,174,440,884,1365,2149,2661,2503,1951,1100,487,13819,0.152677350009771,0,0.139505619983901,0,0.234095822443001,0.739027292277904,0.751086661451979,2.68197478273211,7.64645695955024,18.6213561270148,42.6368157275585,87.6173145293097,153.69440822586,274.620655460338,365.17736696277,464.099502339966,474.384224475405,424.651399805432,324.924440055778,98.8322927775972,97.191261396612,100.494083534102,93.455972387794,91.8998069776938,NA,95.0250218583544,NA,38.1706635454524,37.4659914559577,NA,38.8818099764967,NA,100,NA
"S92000003","C45","Mesothelioma","All","d","2017-2021",0,0,0,0,0,0,3,0,3,2,12,23,44,125,217,217,182,106,33,967,0,0,0,0,0,0,0.162760151757566,0,0.185310555783419,0.110556058278521,0.601283740786579,1.17381494450152,2.55338163480259,8.27387177484478,15.6640812511053,22.1921327355434,25.7451596977914,25.510265475225,15.2509474073389,3.5457482188757,3.32575910526554,3.77646505005267,4.02304825485282,3.76919695257287,NA,4.28505503988365,NA,1.32850008894327,1.24061590013998,NA,1.41934916839195,NA,100,NA
"S92000003","C45","Mesothelioma","Male",NA,"2017-2021",0,0,0,0,0,0,1,0,2,2,6,16,36,100,191,182,158,96,32,822,0,0,0,0,0,0,0.109742981936305,0,0.25157454216578,0.228669168307368,0.6225629255477,1.68334227608917,4.31096938133997,13.7316236546442,29.0871212582693,41.5051311288483,53.4399426366185,61.3485170913134,48.1210243763064,6.18518162913771,5.76952415023563,6.6228733606038,7.05964234429457,6.57796180987253,NA,7.55810114285946,NA,2.26926065651781,2.10784604022124,NA,2.43654586886735,NA,100,NA
"S92000003","C45","Mesothelioma","Females",NA,"2017-2021",0,0,0,0,0,0,2,0,1,0,6,7,8,25,26,35,24,10,1,145,0,0,0,0,0,0,0.21459618898628,0,0.121372332691274,0,0.581411123557616,0.693802264372362,0.900773088503208,3.19474936552278,3.56806145848629,6.48960550615215,5.8355824640747,3.86046727095848,0.667195975473876,1.03702745877065,0.875107073487006,1.22022235161911,0.986454165411063,0.831977987901716,NA,1.15389037122388,NA,0.387739521368727,0.32067993748611,NA,0.461071445140547,NA,100,NA
"S92000003","C60","Penis","Male",NA,"2017-2021",0,0,0,0,1,0,4,7,6,18,18,48,43,55,60,46,34,25,8,373,0,0,0,0,0.114407182025259,0,0.438971927745221,0.813623308680547,0.75472362649734,2.05802251476631,1.8676887766431,5.05002682826753,5.14921342771163,7.55239301005429,9.13731557851391,10.4903078677309,11.4997344914242,15.9761763258629,12.0302560940766,2.80665784387879,2.52902202581065,3.10645091143625,2.99648450888839,2.6961714789352,NA,3.31242651427944,NA,1.40014396354354,1.25123300217052,NA,1.55730618160064,NA,100,NA
"S92000003","C61","Prostate","Male",NA,"2017-2021",0,0,0,0,0,0,1,1,17,97,518,1427,2536,3965,4446,3426,1878,946,406,19664,0,0,0,0,0,0,0.109742981936305,0.116231901240078,2.13838360840913,11.0904546629073,53.7479325722847,150.133089248703,303.683843085504,544.458877906641,677.075084367881,781.299885974914,635.191216908668,604.538512170651,610.535496774388,147.962787780248,145.901856602442,150.045549845312,158.787525887537,156.5481157484,NA,161.042619691917,NA,65.5432205205819,64.5834518336876,NA,66.5099703373777,NA,100,NA
"S92000003","C62","Testis","Male",NA,"2017-2021",6,0,2,23,73,128,183,159,111,87,82,57,34,22,13,7,4,0,1,992,0.863371465573063,0,0.267239985515593,3.16303811185878,8.35172428784389,13.5081798360867,20.0829656943438,18.4808722971724,13.9623870902008,9.94710882137051,8.50835998248523,5.99690685856769,4.07147108237664,3.02095720402172,1.97975170867801,1.5963511972634,1.35290994016756,0,1.50378201175958,7.46435544538274,7.00702413582926,7.94369816074776,7.42367391850537,6.96635762139691,NA,7.895322787893,NA,6.89286923092377,6.45533441487852,NA,7.34454763319706,NA,100,NA
"S92000003","C90","Multiple myeloma and malignant plasma cell neoplasms","All","d","2017-2021",0,1,0,0,0,1,6,17,24,44,100,184,214,287,449,408,358,205,89,2387,0,0.0669350315197063,0,0,0,0.052776993453014,0.325520303515131,0.968543970756809,1.48248444626735,2.43223328212745,5.01069783988816,9.39051955601215,12.4187197692672,18.9968095950436,32.410933095605,41.7253002585332,50.6415778670842,49.3358907775577,41.1313430076717,8.75253464163009,8.40490029288544,9.11085502356755,9.06491541546191,8.69863272709003,NA,9.43864596025041,NA,3.63073707507138,3.47143691735225,NA,3.79356076827467,NA,100,NA
"S92000003","C90","Multiple myeloma and malignant plasma cell neoplasms","Male",NA,"2017-2021",0,0,0,0,0,0,2,12,12,24,73,111,146,169,275,217,177,99,47,1364,0,0,0,0,0,0,0.21948596387261,1.39478281488094,1.50944725299468,2.74403001968842,7.57451559416368,11.6781870403687,17.4833758243232,23.2064439763487,41.8793630681887,49.4868871151653,59.8662648524144,63.265658250417,70.6777545527,10.2634887374013,9.72597720720014,10.8229775075017,11.2501626897649,10.651123064382,NA,11.8653600344232,NA,4.55261451888651,4.29662352041625,NA,4.81590836772724,NA,100,NA
"S92000003","C90","Multiple myeloma and malignant plasma cell neoplasms","Females",NA,"2017-2021",0,1,0,0,0,1,4,5,12,20,27,73,68,118,174,191,181,106,42,1023,0,0.137203759931837,0,0,0,0.105575327468272,0.42919237797256,0.558744746402522,1.45646799229528,2.14038576172584,2.61635005600927,7.23536647131177,7.65657125227727,15.0792170052675,23.8785651452544,35.4147043335731,44.0100177498967,40.9209530721599,28.0222309699028,7.31640751946465,6.87487874747148,7.77885426032473,6.87966814115897,6.46301328018827,NA,7.30915394685704,NA,2.70885963125625,2.52153553184368,NA,2.90280026013152,NA,100,NA
"S92000003","C82-C86","Non-Hodgkin lymphoma","All","d","2017-2021",6,14,13,18,29,47,63,69,118,186,315,444,573,636,866,758,655,317,116,5243,0.444468807919842,0.937090441275889,0.887246042882649,1.26554511246478,1.67783099266267,2.48051869229166,3.41796318690888,3.93114905777764,7.28888186081448,10.2817134199024,15.7836981956477,22.6597319721163,33.2519926532247,42.0974595904103,62.5119555919687,77.5190627352162,92.6542835277659,76.2901335438331,53.6093908864036,19.2247755031699,18.707878524326,19.7523347102512,19.5717861965543,19.0395472884174,NA,20.1112599915096,NA,9.37730732681094,9.0899599186465,NA,9.66906382078812,NA,100,NA
"S92000003","C82-C86","Non-Hodgkin lymphoma","Male",NA,"2017-2021",5,7,10,13,16,20,34,43,65,112,185,249,334,357,460,427,329,151,42,2859,0.719476221310886,0.914861666381317,1.33619992757796,1.78780415018105,1.83051491240414,2.11065309938854,3.73126138583438,4.99797175332336,8.17617262038785,12.8054734252126,19.1956902043874,26.1970141716378,39.9962159268764,49.0218964470797,70.0527527686066,97.3774230330673,111.276842578782,96.4961050082118,63.1588444939022,21.5126937684972,20.7312827548368,22.3160206792833,22.956853883655,22.114025135241,NA,23.8152248270232,NA,10.9990843365372,10.5527027555424,NA,11.4545831500083,NA,100,NA
"S92000003","C82-C86","Non-Hodgkin lymphoma","Females",NA,"2017-2021",1,7,3,5,13,27,29,26,53,74,130,195,239,279,406,331,326,166,74,2384,0.152677350009771,0.96042631952286,0.418516859951703,0.71925577166794,1.5216228458795,2.85053384164334,3.11164474030106,2.90547268129311,6.43273363263751,7.91942731838559,12.597241010415,19.3273487932301,26.9105960190333,35.6534029192342,55.7166520055936,61.3731263581817,79.2666618036813,64.0837566979107,49.3725021850668,17.0501618048912,16.3725395161986,17.7486270452911,16.1867185094536,15.5412643727714,NA,16.8451210614783,NA,7.75553031708468,7.39640901139009,NA,8.12304528583227,NA,100,NA
"S92000003","C15","Oesophagus","All","d","2017-2021",0,0,0,0,1,3,4,16,33,73,165,370,514,708,799,698,589,344,209,4526,0,0,0,0,0.057856241126299,0.158330980359042,0.217013535676754,0.911570796006408,2.03841611361761,4.035296127166,8.26765143581547,18.8831099767636,29.8281400065575,46.8632097327208,57.6755802748072,71.3829891677848,83.3181267142811,82.7880313535602,96.5893335798133,16.5957150347791,16.1157081170877,17.0863879516223,17.3557075536169,16.8450904211507,NA,17.8738424017155,NA,7.13068708227997,6.90578144595454,NA,7.35914642062329,NA,100,NA
"S92000003","C15","Oesophagus","Male",NA,"2017-2021",0,0,0,0,1,3,3,11,27,56,127,279,395,516,587,461,339,166,97,3068,0,0,0,0,0.114407182025259,0.316597964908282,0.329228945808916,1.27855091364086,3.39625631923803,6.4027367126063,13.177581924093,29.353280939305,47.300914045258,70.8551780579639,89.3934040764611,105.131128848347,114.659117429201,106.081810803729,145.866855140679,23.0853251072926,22.2755986894931,23.9169626672285,24.979460905072,24.0890296258196,NA,25.8858262980056,NA,10.5717976801952,10.1764911717674,NA,10.974531320889,NA,100,NA
"S92000003","C15","Oesophagus","Females",NA,"2017-2021",0,0,0,0,0,0,1,5,6,17,38,91,119,192,212,237,250,178,112,1458,0,0,0,0,0,0,0.10729809449314,0.558744746402522,0.728233996147642,1.81932789746696,3.68227044919823,9.0194294368407,13.3989996914852,24.5356751272149,29.0934241999651,43.9439001416588,60.7873173341114,68.7163174230609,74.7259492530741,10.4274898957766,9.89905505071534,10.9768074307466,9.73195420216176,9.23714415910944,NA,10.2394923869043,NA,3.68957648436476,3.4774633107345,NA,3.90788048839196,NA,100,NA
"S92000003","C25","Pancreas","All","d","2017-2021",0,0,2,2,3,1,8,14,41,66,177,304,447,589,760,716,649,419,182,4380,0,0,0.136499391212715,0.140616123607197,0.173568723378897,0.052776993453014,0.434027071353508,0.797624446505607,2.53257759570673,3.64834992319118,8.86893517660205,15.5147714403679,25.9400361535627,38.9864838030686,54.8603767319818,73.2238112380142,91.8055419992672,100.837747491691,84.1112857010814,16.0603693884959,15.5882247609886,16.5431808942903,16.3976457096671,15.9078789861744,NA,16.8947344861756,NA,6.57865721082134,6.36456481132028,NA,6.79624180102781,NA,100,NA
"S92000003","C25","Pancreas","Male",NA,"2017-2021",0,0,1,1,2,0,2,10,25,28,104,160,231,338,414,356,304,180,67,2223,0,0,0.133619992757796,0.137523396167773,0.228814364050518,0,0.21948596387261,1.16231901240078,3.14468177707225,3.20136835630315,10.7910907094935,16.8334227608918,27.6620535302648,46.4128879526973,63.047477491746,81.1858608893957,102.821155452734,115.028469546213,100.753394787892,16.7270787853688,16.0388908979323,17.4372009523115,18.3337732419803,17.5679174956962,NA,19.1157394850411,NA,7.35890988748844,7.03312217709857,NA,7.69197010847476,NA,100,NA
"S92000003","C25","Pancreas","Females",NA,"2017-2021",0,0,1,1,1,1,6,4,16,38,73,144,216,251,346,360,345,239,115,2157,0,0,0.139505619983901,0.143851154333588,0.1170479112215,0.105575327468272,0.643788566958839,0.446995797122018,1.94195732306038,4.06673294727909,7.07383533661766,14.2725037242314,24.3208733895866,32.0752836298487,47.4826640244714,66.7502280632792,83.8864979210737,92.2651677759076,76.7275371794957,15.426677438402,14.7824560179616,16.0917491302998,14.4615181773538,13.8556144192322,NA,15.0802065244259,NA,5.79840453415424,5.52275870497357,NA,6.08066875740685,NA,100,NA
"S92000003","C43","Malignant melanoma of the skin","All","d","2017-2021",0,4,1,13,68,124,185,264,280,398,525,632,690,736,906,815,629,414,185,6869,0,0.267740126078825,0.0682496956063576,0.914004803446782,3.93422439658833,6.54434718817373,10.0368760250499,15.0409181341057,17.2956518731191,22.0006555974256,26.3061636594128,32.254393257607,40.0416665457679,48.7165570102861,65.3993438410204,83.3483326242759,88.9764035709385,99.6344330824824,85.497735465385,25.1869126323239,24.5947635824512,25.7897176638106,25.8951856610079,25.2783801510353,NA,26.5193225825679,NA,13.6576718664179,13.2993294575615,NA,14.0207117504323,NA,100,NA
"S92000003","C43","Malignant melanoma of the skin","Male",NA,"2017-2021",0,0,0,5,14,33,59,90,88,154,228,319,342,395,529,495,368,245,85,3449,0,0,0,0.687616980838865,1.60170054835362,3.4825776139911,6.47483593424201,10.460871111607,11.0692798552943,17.6075259596673,23.6573911708126,33.5616366295279,40.9542091227297,54.2399134358445,80.5606656838976,112.884834663626,124.467714495415,156.566527993456,127.821470999564,25.9521793660535,25.0932136131558,26.8330487308532,28.0631810565066,27.1211017521042,NA,29.0211198791332,NA,13.0984496198342,12.6226496668005,NA,13.5829290479587,NA,100,NA
"S92000003","C43","Malignant melanoma of the skin","Females",NA,"2017-2021",0,4,1,8,54,91,126,174,192,244,297,313,348,341,377,320,261,169,100,3420,0,0.548815039727349,0.139505619983901,1.1508092346687,6.32058720596102,9.60735479961275,13.5195599061356,19.4443171748078,23.3034878767245,26.1127062930552,28.779850616102,31.0228726783642,39.1836293498895,43.5763813457307,51.7368911480512,59.3335360562482,63.4619592968123,65.2418968791983,66.7195975473876,24.4595441999698,23.6465853192977,25.2933224625082,23.7271902655093,22.9354522931561,NA,24.5321753995007,NA,14.2168941130015,13.6835515024864,NA,14.760290627815,NA,100,NA
"S92000003","C44","Non-melanoma skin cancer","All","d","2017-2021",2,1,3,13,35,83,288,545,889,1611,2542,3681,4761,6113,8614,9121,8859,6372,3356,56889,0.148156269306614,0.0669350315197063,0.204749086819073,0.914004803446782,2.02496843942047,4.38049045660016,15.6249745687263,31.0503802389683,54.9136946971531,89.0529049433483,127.371939089957,187.861426552613,276.287499165799,404.625425277009,621.799059433278,932.785450142357,1253.16686682821,1533.5038830956,1550.97513633423,208.597797749348,206.887143739875,210.31907951455,222.424348696407,220.559833821844,NA,224.296602975617,NA,87.2186794430517,86.4191774932758,NA,88.0218118800705,NA,100,NA
"S92000003","C44","Non-melanoma skin cancer","Male",NA,"2017-2021",1,1,3,6,16,37,123,224,385,736,1314,2062,2747,3622,5465,5774,5574,3893,1789,33772,0.143895244262177,0.13069452376876,0.400859978273389,0.825140377006638,1.83051491240414,3.90470823386881,13.4983867781655,26.0359458777775,48.4280993669127,84.1502539371114,136.341280694946,216.940735830992,328.950913626136,497.359408771212,832.257160609642,1316.76168757127,1885.28000162349,2487.81017746337,2690.26601903788,254.119165424865,251.41606328109,256.844086018287,288.778320656539,285.642750739328,NA,291.930770180921,NA,106.479867025636,105.243517927835,NA,107.723336093501,NA,100,NA
"S92000003","C44","Non-melanoma skin cancer","Females",NA,"2017-2021",1,0,0,7,19,46,165,321,504,875,1228,1619,2014,2491,3149,3347,3285,2479,1567,23117,0.152677350009771,0,0,1.00695808033512,2.22391031320851,4.85646506354051,17.7041855913681,35.8714127190419,61.1716556764019,93.6418770755053,118.995476621459,160.466552288408,226.769625030683,318.324826780689,432.147135875897,620.591703688321,798.745349770224,957.009836470606,1045.49609356756,165.330784582076,163.206308337312,167.476006706912,156.070376736275,154.057264029011,NA,158.096376393162,NA,67.9574918604678,66.9458252816198,NA,68.9766403152426,NA,100,NA
"S92000003","C44, M-8090-8098","Basal cell carcinoma of the skin","All","d","2017-2021",0,1,1,7,31,75,251,507,827,1443,2232,3122,3859,4714,6056,5662,4749,2745,1231,37513,0,0.0669350315197063,0.0682496956063576,0.492156432625191,1.79354347491527,3.95827450897605,13.6175993637163,28.8853995984531,51.0839432109625,79.7661960479526,111.838775786304,159.332619857989,223.943175652345,312.024252372946,437.150580906423,579.040808979939,671.778919806657,660.61961065559,568.906553285886,137.550830335764,136.162366899657,138.94992501023,141.768827676482,140.316722963942,NA,143.228304213007,NA,62.9979129256533,62.2930198361158,NA,63.70671705168,NA,100,NA
"S92000003","C44, M-8090-8098","Basal cell carcinoma of the skin","Male",NA,"2017-2021",0,1,1,3,13,32,105,203,357,631,1099,1680,2146,2622,3558,3191,2612,1409,546,20209,0,0.13069452376876,0.133619992757796,0.412570188503319,1.48729336632836,3.37704495902167,11.523013103312,23.5950759517359,44.9060557765917,72.1451226009746,114.03277586282,176.750938989363,256.981674787655,360.04317222477,541.842813805875,727.708095781072,883.450190929415,900.417297725632,821.064978420728,152.063668544093,149.974274225407,154.17489303755,165.619331462256,163.310391097971,NA,167.944255474051,NA,70.3487182982177,69.2997428575811,NA,71.4054642892483,NA,100,NA
"S92000003","C44, M-8090-8098","Basal cell carcinoma of the skin","Females",NA,"2017-2021",0,0,0,4,18,43,146,304,470,812,1133,1442,1713,2092,2498,2471,2137,1336,685,17304,0,0,0,0.575404617334352,2.10686240198701,4.53973908113569,15.6655217959984,33.9716805812733,57.0449963648986,86.8996619260689,109.789800498463,142.923266460707,192.878037575749,267.336626906946,342.808366280721,458.166148734342,519.609988571984,515.758427400052,457.029243199605,123.756711355637,121.91956816612,125.61460759404,117.918323890709,116.161563184404,NA,119.688086640834,NA,55.6471075530889,54.7076462914299,NA,56.5944559793151,NA,100,NA
"S92000003","C44, M-8050-8078, M-8083-8084","Squamous cell carcinoma of the skin","All","d","2017-2021",0,0,0,3,1,4,25,27,55,151,299,546,877,1367,2485,3369,4001,3513,2069,18792,0,0,0,0.210924185410796,0.057856241126299,0.211107973812056,1.35633459797971,1.53827571826081,3.39736018936268,8.3469824000283,14.9819865412656,27.8653460738187,50.8935384936789,90.4830617297025,179.378994972335,344.540530811271,565.969142587162,845.44870391005,956.188187448008,68.9055848284511,67.9238814234915,69.8979271183718,78.2643105417614,77.1145419283096,NA,79.422469492873,NA,23.3579721961246,22.9917757266915,NA,23.7270219212549,NA,100,NA
"S92000003","C44, M-8050-8078, M-8083-8084","Squamous cell carcinoma of the skin","Male",NA,"2017-2021",0,0,0,2,1,3,13,16,23,95,208,377,587,981,1862,2513,2884,2412,1211,13188,0,0,0,0.275046792335546,0.114407182025259,0.316597964908282,1.42665876517197,1.85971041984125,2.89310723490647,10.8617854946,21.5821814189869,39.6637523803512,70.2927507457378,134.707228052059,283.561360119882,573.09007981756,975.448066860809,1541.38149191925,1821.08001624085,99.2337899331729,97.5472993807099,100.942122972809,119.761497525658,117.67469409838,NA,121.866387804009,NA,35.0036388428092,34.3656409448568,NA,35.6474233763827,NA,100,NA
"S92000003","C44, M-8050-8078, M-8083-8084","Squamous cell carcinoma of the skin","Females",NA,"2017-2021",0,0,0,1,0,1,12,11,32,56,91,169,290,386,623,856,1117,1101,858,5604,0,0,0,0.143851154333588,0,0.105575327468272,1.28757713391768,1.22923844208555,3.88391464612076,5.99308013283234,8.81806870729051,16.7503689541327,32.6530244582413,49.3269302036717,85.4962418706523,158.717208950464,271.59773384881,425.037446532528,572.454146956586,40.0793233031084,39.0367659170171,41.1426739628813,36.7671235578644,35.8069923694592,NA,37.7397807894827,NA,11.7123055494399,11.3547062911703,NA,12.0753717484376,NA,100,NA
"S92000003","C16","Stomach","All","d","2017-2021",0,0,0,0,4,6,13,18,44,80,149,213,275,342,475,513,510,342,137,3121,0,0,0,0,0.231424964505196,0.316661960718084,0.70529399094945,1.02551714550721,2.71788815149014,4.42224233114082,7.46593978143336,10.8705470947315,15.9586352175162,22.6373131759753,34.2877354574886,52.4634290015381,72.1430299223826,82.3067055898768,63.3145392365283,11.4439298770538,11.0459225205349,11.8526140901844,12.0348839007015,11.6090750609636,NA,12.4682547559433,NA,4.77963260589676,4.59424503784138,NA,4.96863575405341,NA,100,NA
"S92000003","C16","Stomach","Male",NA,"2017-2021",0,0,0,0,2,6,7,11,24,40,92,153,186,237,305,331,298,200,59,1951,0,0,0,0,0.228814364050518,0.633195929816563,0.768200873554136,1.27855091364086,3.01889450598936,4.57338336614736,9.54596485839806,16.0969605151027,22.2733418035898,32.5439480615067,46.4480208574457,75.484606613455,100.791790542483,127.809410606903,88.7231386938149,14.6804006793767,14.0361421933548,15.3466039246868,16.2294019315995,15.5062465639442,NA,16.968807053204,NA,6.40426118320845,6.09890177443275,NA,6.71697490023363,NA,100,NA
"S92000003","C16","Stomach","Females",NA,"2017-2021",0,0,0,0,2,0,6,7,20,40,57,60,89,105,170,182,212,142,78,1170,0,0,0,0,0.234095822443001,0,0.643788566958839,0.782242644963531,2.42744665382547,4.28077152345167,5.52340567379735,5.9468765517631,10.0211006095982,13.4179473351957,23.3296326131796,33.7459486319912,51.5476450993265,54.8186352476104,52.0412860869623,8.36773880525282,7.89507626607552,8.86130521146516,7.84036586980339,7.39578380296749,NA,8.29774089208776,NA,3.15500402858507,2.94717619551461,NA,3.36981243345989,NA,100,NA
